run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
218,RIGHT,7,0,True,False,False,True,1.3013952254251853,
219,RIGHT,7,1,True,False,True,False,28.11867120080625,
220,RIGHT,7,2,True,False,True,False,35.248248250662456,
221,RIGHT,7,3,True,False,True,False,8.286988160925851,
222,RIGHT,7,4,True,False,True,True,1.8294404647830937,
223,RIGHT,7,5,True,False,True,True,1.531099090643996,
224,RIGHT,7,6,True,False,True,True,1.2290770522695844,
225,RIGHT,7,7,True,False,True,True,1.9129061302050023,
226,RIGHT,7,8,True,False,True,True,1.3036800577767171,
227,RIGHT,7,9,True,False,True,True,1.8224333087129319,
228,RIGHT,7,10,True,False,True,True,1.3923235689819664,
229,RIGHT,7,11,True,False,True,True,1.8070767098615803,
230,RIGHT,7,12,True,False,True,False,2.1793880023000236,
231,RIGHT,7,13,True,False,True,True,1.9349945579339105,
232,RIGHT,7,14,True,False,True,True,1.540023615612464,
233,RIGHT,7,15,True,False,True,True,1.4464513087144615,
234,RIGHT,7,16,True,False,True,True,1.4056324168213983,
235,RIGHT,7,17,True,False,True,True,1.4675261374738309,
236,RIGHT,7,18,True,False,True,True,1.0663529707510675,
237,RIGHT,7,19,True,False,True,True,1.4932273309329676,
238,RIGHT,7,20,True,False,True,True,1.535644593628803,
239,RIGHT,7,21,True,False,True,True,1.1787354312688108,
240,RIGHT,7,22,True,False,True,True,1.2325181053130405,
241,RIGHT,7,23,True,False,False,True,1.2320739141155717,
242,RIGHT,7,24,True,False,False,True,1.3123427583400773,
243,RIGHT,7,25,True,False,False,True,1.224995589231676,
244,RIGHT,7,26,True,False,False,True,1.3917591072902347,
245,RIGHT,7,27,True,False,False,True,1.33390464949296,
246,RIGHT,7,28,True,False,False,True,1.2278964700278652,
247,RIGHT,7,29,True,False,False,True,1.343421176612185,
248,RIGHT,7,30,True,False,False,True,1.4691929468963691,
249,RIGHT,8,0,True,False,False,True,1.7503882345746546,
250,RIGHT,8,1,True,False,True,False,27.75461560874011,
251,RIGHT,8,2,True,False,True,False,2.105838872314054,
252,RIGHT,8,3,True,False,True,False,28.548337769234998,
253,RIGHT,8,4,True,False,True,True,1.8955570058195972,
254,RIGHT,8,5,True,False,True,True,1.5813991962883054,
255,RIGHT,8,6,True,False,True,True,1.734670237391529,
256,RIGHT,8,7,True,False,True,True,1.3709132125211736,
257,RIGHT,8,8,True,False,True,True,1.7386619223170976,
258,RIGHT,8,9,True,False,True,True,1.6740090938031649,
259,RIGHT,8,10,True,False,True,True,1.6358593305471427,
260,RIGHT,8,11,True,False,True,False,2.376532342414811,
261,RIGHT,8,12,True,False,True,False,2.3486615566755553,
262,RIGHT,8,13,True,False,True,True,1.763585110518179,
263,RIGHT,8,14,True,False,True,True,1.2979434165939705,
264,RIGHT,8,15,True,False,True,True,1.81924266119906,
265,RIGHT,8,16,True,False,True,True,1.6734141154885696,
266,RIGHT,8,17,True,False,True,True,1.633261009397309,
267,RIGHT,8,18,True,False,True,True,1.6225688971482901,
268,RIGHT,8,19,True,False,True,True,1.8541895829983508,
269,RIGHT,8,20,True,False,True,True,1.6846677009063835,
270,RIGHT,8,21,True,False,True,True,1.6408014103932311,
271,RIGHT,8,22,True,False,True,True,1.68812883659259,
272,RIGHT,8,23,True,False,True,True,1.8312145309329715,
273,RIGHT,8,24,True,False,False,True,1.6054146819934103,
274,RIGHT,8,25,True,False,False,True,1.6968281213640082,
275,RIGHT,8,26,True,False,False,True,1.8000464108798722,
276,RIGHT,8,27,True,False,False,True,1.885561688303826,
277,RIGHT,8,28,True,False,False,True,1.6764919022803775,
278,RIGHT,8,29,True,False,False,True,1.7865768350452833,
279,RIGHT,8,30,True,False,False,True,1.6337384696428374,
280,RIGHT,9,0,True,False,False,True,1.6038370721567692,
281,RIGHT,9,1,True,False,True,False,27.857715229029075,
282,RIGHT,9,2,True,False,True,False,35.105770237994705,
283,RIGHT,9,3,True,False,True,True,1.6157240026958684,
284,RIGHT,9,4,True,False,True,True,1.8279976267034403,
285,RIGHT,9,5,True,False,True,False,27.09864774375518,
286,RIGHT,9,6,True,False,True,False,34.94609379686906,
287,RIGHT,9,7,True,False,True,False,34.90688702589595,
288,RIGHT,9,8,True,False,True,False,2.3135582496402693,
289,RIGHT,9,9,True,False,True,False,2.460138592193885,
290,RIGHT,9,10,True,False,True,True,1.5571240940995499,
291,RIGHT,9,11,True,False,True,False,2.3521160239390047,
292,RIGHT,9,12,True,False,True,True,1.7315509981022026,
293,RIGHT,9,13,True,False,True,True,1.2090395671958964,
294,RIGHT,9,14,True,False,True,True,1.6690438933103147,
295,RIGHT,9,15,True,False,True,True,1.6043555824258815,
296,RIGHT,9,16,True,False,True,True,1.8427585122291508,
297,RIGHT,9,17,True,False,True,True,1.1686697340284276,
298,RIGHT,9,18,True,False,True,True,1.714539201762031,
299,RIGHT,9,19,True,False,True,True,1.5537096549300156,
300,RIGHT,9,20,True,False,True,True,1.8288899921619903,
301,RIGHT,9,21,True,False,False,True,1.6843159347411505,
302,RIGHT,9,22,True,False,True,True,1.9087636123485556,
303,RIGHT,9,23,True,False,False,True,1.8768510524597777,
304,RIGHT,9,24,True,False,False,True,1.4708944399324944,
305,RIGHT,9,25,True,False,False,True,1.7244095900651475,
306,RIGHT,9,26,True,False,False,True,1.8426882816550834,
307,RIGHT,9,27,True,False,False,True,1.7795490155129898,
308,RIGHT,9,28,True,False,False,True,1.5510302515038856,
309,RIGHT,9,29,True,False,False,True,1.6931697680739828,
310,RIGHT,9,30,True,False,False,True,1.8886551558803872,
311,RIGHT,10,0,True,False,False,True,1.827630660308884,
312,RIGHT,10,1,True,False,True,False,7.994795293066811,
313,RIGHT,10,2,True,False,True,False,25.205454679051872,
314,RIGHT,10,3,True,False,True,False,2.1892430646210137,
315,RIGHT,10,4,True,False,True,False,8.298196233164818,
316,RIGHT,10,5,True,False,True,False,6.501721742165883,
317,RIGHT,10,6,True,False,True,False,24.038844003006055,
318,RIGHT,10,7,True,False,True,False,2.2199979371082517,
319,RIGHT,10,8,True,False,True,True,1.7711085775883961,
320,RIGHT,10,9,True,False,True,True,1.4948363778498261,
321,RIGHT,10,10,True,False,True,True,1.8713645303414788,
322,RIGHT,10,11,True,False,True,True,1.696668822220638,
323,RIGHT,10,12,True,False,True,True,1.644229154396091,
324,RIGHT,10,13,True,False,True,True,1.296653375008056,
325,RIGHT,10,14,True,False,True,True,1.8541333451382633,
326,RIGHT,10,15,True,False,True,True,1.3818371164517982,
327,RIGHT,10,16,True,False,True,True,1.6893893664923738,
328,RIGHT,10,17,True,False,True,True,1.7969691999474526,
329,RIGHT,10,18,True,False,True,True,1.9576554742129493,
330,RIGHT,10,19,True,False,True,True,1.8593369136759614,
331,RIGHT,10,20,True,False,True,True,1.9254169021293965,
332,RIGHT,10,21,True,False,True,True,1.9132225761216954,
333,RIGHT,10,22,True,False,False,True,1.875713515234912,
334,RIGHT,10,23,True,False,False,True,1.8595635276992601,
335,RIGHT,10,24,True,False,False,True,1.8430935207869994,
336,RIGHT,10,25,True,False,False,True,1.6995523795414975,
337,RIGHT,10,26,True,False,False,True,1.6818919450325782,
338,RIGHT,10,27,True,False,False,True,1.8182592319051243,
339,RIGHT,10,28,True,False,False,True,1.8871598239260943,
340,RIGHT,10,29,True,False,False,True,1.596586783557167,
341,RIGHT,10,30,True,False,False,True,1.9416091756172762,
342,RIGHT,11,0,True,False,False,True,1.8878549125554112,
343,RIGHT,11,1,True,False,True,False,26.9859788796507,
344,RIGHT,11,2,True,False,True,False,34.762686725343336,
345,RIGHT,11,3,True,False,True,False,34.74965682640204,
346,RIGHT,11,4,True,False,True,True,1.7756959335345233,
347,RIGHT,11,5,True,False,True,True,1.9063903880429949,
348,RIGHT,11,6,True,False,True,False,25.890508591868766,
349,RIGHT,11,7,True,False,True,False,2.1218971181855015,
350,RIGHT,11,8,True,False,True,False,7.760551382330708,
351,RIGHT,11,9,True,False,True,False,2.3854713726810144,
352,RIGHT,11,10,True,False,True,False,2.1333851141882225,
353,RIGHT,11,11,True,False,True,True,1.4170501773817779,
354,RIGHT,11,12,True,False,True,True,1.8635472595746008,
355,RIGHT,11,13,True,False,True,True,1.6866421661379267,
356,RIGHT,11,14,True,False,True,True,1.8933926007497928,
357,RIGHT,11,15,True,False,True,True,1.9244848540769883,
358,RIGHT,11,16,True,False,True,False,2.0026208342551257,
359,RIGHT,11,17,True,False,True,True,1.906639476529652,
360,RIGHT,11,18,True,False,True,True,1.3385309490004644,
361,RIGHT,11,19,True,False,True,True,1.7737825184432954,
362,RIGHT,11,20,True,False,True,True,1.8661108857921858,
363,RIGHT,11,21,True,False,False,True,1.9340607780463541,
364,RIGHT,11,22,True,False,False,True,1.9645293384992109,
365,RIGHT,11,23,True,False,False,True,1.8310641595964503,
366,RIGHT,11,24,True,False,False,True,1.8806919674093023,
367,RIGHT,11,25,True,False,False,True,1.3724809609661472,
368,RIGHT,11,26,True,False,False,True,1.845510671032561,
369,RIGHT,11,27,True,False,False,True,1.840389878367292,
370,RIGHT,11,28,True,False,False,True,1.8515123374065896,
371,RIGHT,11,29,True,False,False,False,2.1479218674208265,
372,RIGHT,11,30,True,False,False,True,1.8736854917322625,
373,RIGHT,12,0,True,False,False,True,1.9808194613572088,
374,RIGHT,12,1,True,False,True,False,27.75753061601945,
375,RIGHT,12,2,True,False,True,False,35.01359718619118,
376,RIGHT,12,3,True,False,True,False,2.141606660244237,
377,RIGHT,12,4,True,False,True,False,28.85294743932109,
378,RIGHT,12,5,True,False,True,False,2.119363302180009,
379,RIGHT,12,6,True,False,True,False,27.030000426018333,
380,RIGHT,12,7,True,False,True,False,6.458896403997608,
381,RIGHT,12,8,True,False,True,False,7.611598336508171,
382,RIGHT,12,9,True,False,True,True,1.7769839701223435,
383,RIGHT,12,10,True,False,True,False,2.1168632083563503,
384,RIGHT,12,11,True,False,True,True,1.9057944323913352,
385,RIGHT,12,12,True,False,True,True,1.9986703840805784,
386,RIGHT,12,13,True,False,True,False,2.17447075392693,
387,RIGHT,12,14,True,False,True,False,2.013644988960027,
388,RIGHT,12,15,True,False,True,False,2.1142210376815465,
389,RIGHT,12,16,True,False,True,False,2.0302108151438967,
390,RIGHT,12,17,True,False,True,False,2.1885529472459986,
391,RIGHT,12,18,True,False,True,False,2.0129588717799276,
392,RIGHT,12,19,True,False,False,True,1.9957364073729698,
393,RIGHT,12,20,True,False,False,False,2.0615777711261787,
394,RIGHT,12,21,True,False,False,True,1.9728958859003238,
395,RIGHT,12,22,True,False,False,False,2.307541418807186,
396,RIGHT,12,23,True,False,False,True,1.720037896530526,
397,RIGHT,12,24,True,False,False,False,2.1072833269893563,
398,RIGHT,12,25,True,False,False,True,1.9818980437638911,
399,RIGHT,12,26,True,False,False,True,1.9670909034546071,
400,RIGHT,12,27,True,False,False,True,1.5430518304746537,
401,RIGHT,12,28,True,False,False,False,2.164184673474725,
402,RIGHT,12,29,True,False,False,False,2.1479395628538516,
403,RIGHT,12,30,True,False,False,True,1.9620199905851745,
404,RIGHT,13,0,True,False,False,False,2.6258751679724326,
405,RIGHT,13,1,True,False,True,False,2.1002495001235784,
406,RIGHT,13,2,True,False,True,False,28.635273874996983,
407,RIGHT,13,3,True,False,True,False,35.39883281270241,
408,RIGHT,13,4,True,False,True,False,35.07236217616769,
409,RIGHT,13,5,True,False,True,False,6.459591143111277,
410,RIGHT,13,6,True,False,True,False,2.3548028700680064,
411,RIGHT,13,7,True,False,True,False,2.117036324435646,
412,RIGHT,13,8,True,False,True,False,7.608889944317584,
413,RIGHT,13,9,True,False,True,False,2.081491659922318,
414,RIGHT,13,10,True,False,True,False,2.891908579047785,
415,RIGHT,13,11,True,False,True,False,2.140864760038189,
416,RIGHT,13,12,True,False,True,False,28.70189884501308,
417,RIGHT,13,13,True,False,True,False,2.2486852285602392,
418,RIGHT,13,14,True,False,True,False,21.786136158458277,
419,RIGHT,13,15,True,False,True,False,2.4122447755754894,
420,RIGHT,13,16,True,False,True,False,2.1513559333783316,
421,RIGHT,13,17,True,False,True,False,2.0737876916730786,
422,RIGHT,13,18,True,False,True,False,2.0983169589989688,
423,RIGHT,13,19,True,False,False,False,2.0189101034316117,
424,RIGHT,13,20,True,False,True,False,7.406435097448267,
425,RIGHT,13,21,True,False,False,False,2.00786531846827,
426,RIGHT,13,22,True,False,False,True,1.9850348394739417,
427,RIGHT,13,23,True,False,False,True,1.9988794536675232,
428,RIGHT,13,24,True,False,False,False,2.2003030403166854,
429,RIGHT,13,25,True,False,False,False,2.308790948488659,
430,RIGHT,13,26,True,False,True,False,28.948081667022514,
431,RIGHT,13,27,True,False,True,False,35.082495224191646,
432,RIGHT,13,28,True,False,False,False,2.1391496897283098,
433,RIGHT,13,29,True,False,False,True,1.9819056479169301,
434,RIGHT,13,30,True,False,False,False,2.1401267535533934,
435,RIGHT,14,0,True,False,False,False,2.4598266082185143,
436,RIGHT,14,1,True,False,True,False,28.756024267642378,
437,RIGHT,14,2,True,False,True,False,11.498541737391351,
438,RIGHT,14,3,True,False,True,False,30.963691785419766,
439,RIGHT,14,4,True,False,True,False,35.57463387830406,
440,RIGHT,14,5,True,False,True,False,6.456718611056187,
441,RIGHT,14,6,True,False,True,False,7.611718872645256,
442,RIGHT,14,7,True,False,True,False,7.615721938273629,
443,RIGHT,14,8,True,False,True,False,2.3039218731634254,
444,RIGHT,14,9,True,False,True,False,27.968798488259463,
445,RIGHT,14,10,True,False,True,False,2.2556457042388955,
446,RIGHT,14,11,True,False,True,False,28.596878358710747,
447,RIGHT,14,12,True,False,True,False,2.165662735774013,
448,RIGHT,14,13,True,False,True,False,3.076934032815431,
449,RIGHT,14,14,True,False,True,False,27.9362402341061,
450,RIGHT,14,15,True,False,True,False,2.288009479429584,
451,RIGHT,14,16,True,False,True,False,2.105680472182745,
452,RIGHT,14,17,True,False,True,False,28.98217087792222,
453,RIGHT,14,18,True,False,False,False,2.290356861961562,
454,RIGHT,14,19,True,False,True,False,7.6438712015681975,
455,RIGHT,14,20,True,False,False,False,2.967509782410543,
456,RIGHT,14,21,True,False,False,False,2.0084449768763175,
457,RIGHT,14,22,True,False,False,False,2.3219210439449016,
458,RIGHT,14,23,True,False,False,False,2.2431139847761954,
459,RIGHT,14,24,True,False,True,False,7.618737934215897,
460,RIGHT,14,25,True,False,False,False,2.4341935797868373,
461,RIGHT,14,26,True,False,False,False,2.275254889136289,
462,RIGHT,14,27,True,False,True,False,28.91978469696,
463,RIGHT,14,28,True,False,False,False,2.7351700990671706,
464,RIGHT,14,29,True,False,True,False,29.150132767243896,
465,RIGHT,14,30,True,False,False,False,2.307777453389336,
