run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
379,LEFT,12,6,True,False,True,False,1.8777463154145775,
380,LEFT,12,7,True,False,True,True,1.094135244525877,
381,LEFT,12,8,True,False,True,True,1.1228516324772553,
382,LEFT,12,9,True,False,True,True,1.127429317873137,
383,LEFT,12,10,True,False,True,True,1.1869536002303807,
384,LEFT,12,11,True,False,True,False,1.56420746673601,
385,LEFT,12,12,True,False,True,True,1.0848443469603235,
386,LEFT,12,13,True,False,True,True,1.0932725942561956,
387,LEFT,12,14,True,False,True,True,1.1337547593113317,
388,LEFT,12,15,True,False,True,True,1.0887220179985444,
389,LEFT,12,16,True,False,True,True,1.026101948900533,
390,LEFT,12,17,True,False,True,True,1.0335055196149163,
391,LEFT,12,18,True,False,True,True,0.8647254527952235,
392,LEFT,12,19,True,False,True,True,0.629980217381417,
393,LEFT,12,20,True,False,True,True,0.6509362469334514,
394,LEFT,12,21,True,False,True,True,0.6546680173409785,
395,LEFT,12,22,True,False,True,True,0.7896123425725559,
396,LEFT,12,23,True,False,True,True,0.6349558468713803,
397,LEFT,12,24,True,False,True,True,0.7642244251545,
398,LEFT,12,25,True,False,False,True,0.6289626057739842,
399,LEFT,12,26,True,False,False,True,0.7009632184120999,
400,LEFT,12,27,True,False,False,True,0.6435486754098821,
401,LEFT,12,28,True,False,False,True,0.6582406751921321,
402,LEFT,12,29,True,False,False,True,0.6104500082297201,
403,LEFT,12,30,True,False,False,True,0.617917211635902,
404,LEFT,13,0,True,False,False,True,0.703124529412525,
405,LEFT,13,1,True,False,True,False,26.053227781957705,
406,LEFT,13,2,True,False,True,True,1.3817763813883785,
407,LEFT,13,3,True,False,True,False,25.770261364746226,
408,LEFT,13,4,True,False,True,False,1.9637604295910205,
409,LEFT,13,5,True,False,True,False,10.099193366274159,
410,LEFT,13,6,True,False,True,True,1.1518982265483588,
411,LEFT,13,7,True,False,True,True,1.0824698948044795,
412,LEFT,13,8,True,False,True,True,1.1678592750033745,
413,LEFT,13,9,True,False,True,True,1.1610719627957746,
414,LEFT,13,10,True,False,True,True,1.1726473147294447,
415,LEFT,13,11,True,False,True,True,1.144587966326281,
416,LEFT,13,12,True,False,True,True,1.093812579289161,
417,LEFT,13,13,True,False,True,True,1.0553307422836256,
418,LEFT,13,14,True,False,True,True,1.1606393142345295,
419,LEFT,13,15,True,False,True,True,0.8277609992828029,
420,LEFT,13,16,True,False,True,True,0.8609133634649382,
421,LEFT,13,17,True,False,True,True,0.7718810120853019,
422,LEFT,13,18,True,False,True,True,0.6335074212854971,
423,LEFT,13,19,True,False,True,True,0.6591372114704098,
424,LEFT,13,20,True,False,True,True,0.6711940967177017,
425,LEFT,13,21,True,False,True,True,0.613788366695293,
426,LEFT,13,22,True,False,True,True,0.6553346329675811,
427,LEFT,13,23,True,False,False,True,0.6388056572143338,
428,LEFT,13,24,True,False,False,True,0.6334200511972979,
429,LEFT,13,25,True,False,False,True,0.6622455664320631,
430,LEFT,13,26,True,False,False,True,0.6663301393876868,
431,LEFT,13,27,True,False,False,True,0.6652182503834122,
432,LEFT,13,28,True,False,False,True,0.6782196809853434,
433,LEFT,13,29,True,False,False,True,0.6752727118735259,
434,LEFT,13,30,True,False,False,True,0.5924359035907775,
435,LEFT,14,0,True,False,False,True,0.7361690356111583,
436,LEFT,14,1,True,False,True,False,26.016767102823845,
437,LEFT,14,2,True,False,True,False,1.985413705217979,
438,LEFT,14,3,True,False,True,False,1.7309932402561026,
439,LEFT,14,4,True,False,True,True,1.1193767189178156,
440,LEFT,14,5,True,False,True,True,1.109444374687377,
441,LEFT,14,6,True,False,True,True,1.0691091166937416,
442,LEFT,14,7,True,False,True,False,1.720904813047083,
443,LEFT,14,8,True,False,True,True,1.163205574824995,
444,LEFT,14,9,True,False,True,True,1.0743763466242318,
445,LEFT,14,10,True,False,True,True,1.0788364457774524,
446,LEFT,14,11,True,False,True,True,1.070644704176387,
447,LEFT,14,12,True,False,True,False,1.2314480664821137,
448,LEFT,14,13,True,False,True,True,1.025321171528086,
449,LEFT,14,14,True,False,True,True,0.8269645317855818,
450,LEFT,14,15,True,False,True,True,0.7745623294689635,
451,LEFT,14,16,True,False,True,True,0.8492313074635239,
452,LEFT,14,17,True,False,True,True,0.6532030449560277,
453,LEFT,14,18,True,False,True,True,0.6470269388558627,
454,LEFT,14,19,True,False,True,True,0.6786675241688037,
455,LEFT,14,20,True,False,True,True,0.6426572423639348,
456,LEFT,14,21,True,False,True,True,0.8429781082949217,
457,LEFT,14,22,True,False,True,True,0.6409807435422925,
458,LEFT,14,23,True,False,False,True,0.707443630486153,
459,LEFT,14,24,True,False,False,True,0.6382468465773743,
460,LEFT,14,25,True,False,False,True,0.6967960282653861,
461,LEFT,14,26,True,False,False,True,0.6201833394341238,
462,LEFT,14,27,True,False,False,True,0.8680499885106289,
463,LEFT,14,28,True,False,False,True,0.702705603209135,
464,LEFT,14,29,True,False,False,True,0.6018072371126171,
465,LEFT,14,30,True,False,False,True,0.8080412967263161,
466,LEFT,15,0,True,False,False,True,0.7810386760681349,
467,LEFT,15,1,True,False,True,False,1.9490800070711247,
468,LEFT,15,2,True,False,True,False,15.781938510542034,
469,LEFT,15,3,True,False,True,False,4.150129510675316,
470,LEFT,15,4,True,False,True,False,1.7432215729451668,
471,LEFT,15,5,True,False,True,False,1.648072544985188,
472,LEFT,15,6,True,False,True,True,1.1091472735504841,
473,LEFT,15,7,True,False,True,False,1.5912066052045302,
