run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
71,RIGHT,2,8,True,False,True,True,1.1899451669230163,
72,RIGHT,2,9,True,False,True,True,0.45146215324757943,
73,RIGHT,2,10,True,False,True,False,2.2904027028029845,
74,RIGHT,2,11,True,False,True,True,1.2962191144254722,
75,RIGHT,2,12,True,False,True,True,1.807289949134104,
76,RIGHT,2,13,True,False,True,True,1.7213272662839554,
77,RIGHT,2,14,True,False,True,True,1.0963740437428449,
78,RIGHT,2,15,True,False,True,True,1.2065912781336958,
79,RIGHT,2,16,True,False,True,True,0.7657096377734725,
80,RIGHT,2,17,True,False,True,True,0.47595407148323804,
81,RIGHT,2,18,True,False,True,True,0.48240961396859244,
82,RIGHT,2,19,True,False,True,True,0.45019333596660843,
83,RIGHT,2,20,True,False,True,True,0.47728414899981064,
84,RIGHT,2,21,True,False,True,True,0.4664159477258015,
85,RIGHT,2,22,True,False,True,True,0.47326546392594093,
86,RIGHT,2,23,True,False,True,True,0.4775614296787894,
87,RIGHT,2,24,True,False,True,True,0.4736677721261663,
88,RIGHT,2,25,True,False,True,True,0.47517983496081145,
89,RIGHT,2,26,True,False,False,True,0.4795678946645618,
90,RIGHT,2,27,True,False,False,True,0.4749455901534631,
91,RIGHT,2,28,True,False,False,True,0.4735441945630708,
92,RIGHT,2,29,True,False,False,True,0.4771380594333832,
93,RIGHT,2,30,True,False,False,True,0.4645690814084808,
94,RIGHT,3,0,True,False,False,True,0.4729321251694051,
95,RIGHT,3,1,True,False,True,False,2.135796248477989,
96,RIGHT,3,2,True,False,True,False,28.94771617967475,
97,RIGHT,3,3,True,False,True,False,35.685212663655264,
98,RIGHT,3,4,True,False,True,True,1.7681337052389097,
99,RIGHT,3,5,True,False,True,False,26.58339971986686,
100,RIGHT,3,6,True,False,True,True,1.459529103443291,
101,RIGHT,3,7,True,False,True,True,1.455514054374724,
102,RIGHT,3,8,True,False,True,True,1.4489156778650782,
103,RIGHT,3,9,True,False,True,True,0.7643139728638186,
104,RIGHT,3,10,True,False,True,True,0.6201962304848248,
105,RIGHT,3,11,True,False,True,True,0.7685666004985452,
106,RIGHT,3,12,True,False,True,True,1.4142552393123156,
107,RIGHT,3,13,True,False,True,False,8.076681845419595,
108,RIGHT,3,14,True,False,True,True,1.376071986021775,
109,RIGHT,3,15,True,False,True,True,1.4357867519508059,
110,RIGHT,3,16,True,False,True,True,0.8014549848103263,
111,RIGHT,3,17,True,False,True,True,0.4482818920364025,
112,RIGHT,3,18,True,False,True,True,0.6285789603086169,
113,RIGHT,3,19,True,False,True,True,0.6306423284487743,
114,RIGHT,3,20,True,False,True,True,0.4370626212571583,
115,RIGHT,3,21,True,False,True,True,0.6205117806374563,
116,RIGHT,3,22,True,False,True,True,0.4564458581697346,
117,RIGHT,3,23,True,False,True,True,0.4766117831893769,
118,RIGHT,3,24,True,False,True,True,0.4768832402183297,
119,RIGHT,3,25,True,False,True,True,0.47276808180709157,
120,RIGHT,3,26,True,False,False,True,0.6596058490724706,
121,RIGHT,3,27,True,False,False,True,0.7009278591679557,
122,RIGHT,3,28,True,False,False,True,0.44412425380154325,
123,RIGHT,3,29,True,False,False,True,0.44063219689745153,
124,RIGHT,3,30,True,False,False,True,0.47471855610118247,
125,RIGHT,4,0,True,False,False,True,1.0603458614401617,
126,RIGHT,4,1,True,False,True,False,2.65631127828337,
127,RIGHT,4,2,True,False,True,False,2.5582567196800134,
128,RIGHT,4,3,True,False,True,False,29.038862995649524,
129,RIGHT,4,4,True,False,True,True,1.7091439757833229,
130,RIGHT,4,5,True,False,True,False,26.768416794350667,
131,RIGHT,4,6,True,False,True,False,8.126573102604212,
132,RIGHT,4,7,True,False,True,False,6.781734911554162,
133,RIGHT,4,8,True,False,True,True,1.5196019726420606,
134,RIGHT,4,9,True,False,True,True,1.814557890710514,
135,RIGHT,4,10,True,False,True,True,1.6584463613197173,
136,RIGHT,4,11,True,False,True,True,1.7726642749676667,
137,RIGHT,4,12,True,False,True,True,1.650981274922612,
138,RIGHT,4,13,True,False,True,True,1.5182045697107769,
139,RIGHT,4,14,True,False,True,False,5.249074846362194,
140,RIGHT,4,15,True,False,True,False,26.798492374990467,
141,RIGHT,4,16,True,False,True,True,1.4171543383909104,
142,RIGHT,4,17,True,False,True,True,1.1007511782197488,
143,RIGHT,4,18,True,False,True,True,0.6650875680492119,
144,RIGHT,4,19,True,False,True,True,0.9932720392115014,
145,RIGHT,4,20,True,False,True,True,0.6900844603759181,
146,RIGHT,4,21,True,False,True,True,1.0187948449009894,
147,RIGHT,4,22,True,False,True,True,0.9108593183012657,
148,RIGHT,4,23,True,False,True,True,0.7459654218054794,
149,RIGHT,4,24,True,False,True,True,1.0424350145646255,
150,RIGHT,4,25,True,False,False,True,1.0530158862595955,
151,RIGHT,4,26,True,False,False,True,0.8908293425852336,
152,RIGHT,4,27,True,False,False,True,1.015872425011632,
153,RIGHT,4,28,True,False,False,True,1.0123118591301608,
154,RIGHT,4,29,True,False,False,True,1.0347988141560067,
155,RIGHT,4,30,True,False,False,True,0.8799257828489355,
156,RIGHT,5,0,True,False,False,True,1.014303449266003,
157,RIGHT,5,1,True,False,True,False,27.02449875166049,
158,RIGHT,5,2,True,False,True,False,35.54424870276452,
159,RIGHT,5,3,True,False,True,False,35.950582863864746,
160,RIGHT,5,4,True,False,True,False,2.5478909540711587,
161,RIGHT,5,5,True,False,True,False,7.960062464545072,
162,RIGHT,5,6,True,False,True,False,24.020656405468227,
163,RIGHT,5,7,True,False,True,False,34.58661185575505,
164,RIGHT,5,8,True,False,True,False,34.67492001646802,
165,RIGHT,5,9,True,False,True,False,34.57980920661773,
166,RIGHT,5,10,True,False,True,False,34.62060504256533,
167,RIGHT,5,11,True,False,True,True,1.7445210405458187,
168,RIGHT,5,12,True,False,True,True,1.9185690154990718,
169,RIGHT,5,13,True,False,True,False,26.7409210728142,
170,RIGHT,5,14,True,False,True,False,34.54867258150474,
171,RIGHT,5,15,True,False,True,False,2.2124770448338906,
172,RIGHT,5,16,True,False,True,True,1.3341607212143853,
173,RIGHT,5,17,True,False,True,True,1.147676053352506,
174,RIGHT,5,18,True,False,True,True,0.9116106343574789,
175,RIGHT,5,19,True,False,True,True,1.0443609832522096,
176,RIGHT,5,20,True,False,True,True,0.9015285318184305,
177,RIGHT,5,21,True,False,True,True,0.960556787118566,
178,RIGHT,5,22,True,False,True,True,0.9261595132887304,
179,RIGHT,5,23,True,False,True,True,1.144657175529753,
180,RIGHT,5,24,True,False,True,True,1.0171777163384548,
181,RIGHT,5,25,True,False,False,True,0.9783497339167594,
182,RIGHT,5,26,True,False,False,True,0.9617407833429978,
183,RIGHT,5,27,True,False,False,True,1.3393106816224614,
184,RIGHT,5,28,True,False,False,True,1.0530867704826168,
185,RIGHT,5,29,True,False,False,True,1.152356131351633,
186,RIGHT,5,30,True,False,False,True,1.3472172906511148,
187,RIGHT,6,0,True,False,False,True,1.3066908427819433,
188,RIGHT,6,1,True,False,True,False,2.2369998068389467,
189,RIGHT,6,2,True,False,True,False,2.5421987804645583,
190,RIGHT,6,3,True,False,True,False,5.842354486464628,
191,RIGHT,6,4,True,False,True,False,2.403309250002292,
192,RIGHT,6,5,True,False,True,True,1.8468360948620017,
193,RIGHT,6,6,True,False,True,False,26.76057024309184,
194,RIGHT,6,7,True,False,True,False,34.387981883398915,
195,RIGHT,6,8,True,False,True,False,8.183984386247372,
196,RIGHT,6,9,True,False,True,False,24.105753555751715,
197,RIGHT,6,10,True,False,True,False,34.496041999087495,
198,RIGHT,6,11,True,False,True,False,34.47820676165462,
199,RIGHT,6,12,True,False,True,False,8.177864850154759,
200,RIGHT,6,13,True,False,True,False,24.2357426417765,
201,RIGHT,6,14,True,False,True,False,34.375002064731895,
202,RIGHT,6,15,True,False,True,False,2.0747668054624695,
203,RIGHT,6,16,True,False,True,True,1.4985203986786362,
204,RIGHT,6,17,True,False,True,True,1.5107289204428922,
205,RIGHT,6,18,True,False,True,True,1.427025773110767,
206,RIGHT,6,19,True,False,True,True,1.456362316045054,
207,RIGHT,6,20,True,False,True,True,1.3879390822314315,
208,RIGHT,6,21,True,False,True,True,1.4215495387573072,
209,RIGHT,6,22,True,False,True,True,1.42334297078288,
210,RIGHT,6,23,True,False,True,True,1.2085376975154363,
211,RIGHT,6,24,True,False,True,True,1.2488986245837195,
212,RIGHT,6,25,True,False,False,True,1.386237233830133,
213,RIGHT,6,26,True,False,False,True,1.2991097973573171,
214,RIGHT,6,27,True,False,False,True,1.2561523472741378,
215,RIGHT,6,28,True,False,False,True,1.4952776163151438,
216,RIGHT,6,29,True,False,False,True,1.4223694545575025,
217,RIGHT,6,30,True,False,False,True,1.425014584822525,
218,RIGHT,7,0,True,False,False,True,1.4401560499572774,
219,RIGHT,7,1,True,False,True,False,2.2831576133560416,
220,RIGHT,7,2,True,False,True,False,3.235659678196798,
221,RIGHT,7,3,True,False,True,False,2.134285084013253,
222,RIGHT,7,4,True,False,True,False,3.519794856376094,
223,RIGHT,7,5,True,False,True,False,7.779130375257245,
224,RIGHT,7,6,True,False,True,False,3.571672634170262,
225,RIGHT,7,7,True,False,True,False,26.756560982051123,
226,RIGHT,7,8,True,False,True,False,7.6492075464668225,
227,RIGHT,7,9,True,False,True,False,8.161731351388992,
228,RIGHT,7,10,True,False,True,False,7.804729444503809,
229,RIGHT,7,11,True,False,True,False,2.1318406139314217,
230,RIGHT,7,12,True,False,True,False,14.035848426756868,
231,RIGHT,7,13,True,False,True,False,16.073531395491653,
232,RIGHT,7,14,True,False,True,True,1.5062369384813619,
233,RIGHT,7,15,True,False,True,True,1.3976490547413036,
234,RIGHT,7,16,True,False,True,True,1.4983482274663678,
235,RIGHT,7,17,True,False,True,True,1.4365360229107282,
236,RIGHT,7,18,True,False,True,True,1.3863805950282968,
237,RIGHT,7,19,True,False,True,True,1.389853715790301,
238,RIGHT,7,20,True,False,True,True,1.466251398895896,
239,RIGHT,7,21,True,False,True,True,1.3953983763485887,
240,RIGHT,7,22,True,False,True,True,1.5092373033324866,
241,RIGHT,7,23,True,False,False,True,1.4455643201871646,
242,RIGHT,7,24,True,False,False,True,1.605837540829327,
243,RIGHT,7,25,True,False,False,True,1.449215314644039,
244,RIGHT,7,26,True,False,False,True,1.529506504029877,
245,RIGHT,7,27,True,False,False,True,1.8598213675993602,
246,RIGHT,7,28,True,False,False,True,1.5875990573488448,
247,RIGHT,7,29,True,False,False,True,1.5297537257226879,
248,RIGHT,7,30,True,False,False,True,1.5078688581645403,
249,RIGHT,8,0,True,False,False,True,1.8701936058325115,
250,RIGHT,8,1,True,False,True,False,5.144460478229249,
251,RIGHT,8,2,True,False,True,False,7.790890889721799,
252,RIGHT,8,3,True,False,True,False,22.329224914227726,
253,RIGHT,8,4,True,False,True,False,2.6409037312358374,
254,RIGHT,8,5,True,False,True,False,2.3299073491717777,
255,RIGHT,8,6,True,False,True,False,7.622626663735561,
256,RIGHT,8,7,True,False,True,False,7.923671952958906,
257,RIGHT,8,8,True,False,True,False,2.0999785456091082,
258,RIGHT,8,9,True,False,True,False,27.790702129056424,
259,RIGHT,8,10,True,False,True,False,2.222270994652119,
260,RIGHT,8,11,True,False,True,False,7.108342510611674,
261,RIGHT,8,12,True,False,True,False,3.6501732145656396,
262,RIGHT,8,13,True,False,True,False,3.6575791607423187,
263,RIGHT,8,14,True,False,True,True,1.9238436566588373,
264,RIGHT,8,15,True,False,True,True,1.5903487846654958,
265,RIGHT,8,16,True,False,True,True,1.3893935032046945,
266,RIGHT,8,17,True,False,True,True,1.5220373623731909,
267,RIGHT,8,18,True,False,True,True,1.9248247410963293,
268,RIGHT,8,19,True,False,True,True,1.918242095937117,
269,RIGHT,8,20,True,False,True,True,1.5446633722781085,
270,RIGHT,8,21,True,False,True,True,1.8807194236685774,
271,RIGHT,8,22,True,False,True,False,2.506635069347088,
272,RIGHT,8,23,True,False,False,True,1.8791752525362087,
273,RIGHT,8,24,True,False,False,True,1.6433181389249252,
274,RIGHT,8,25,True,False,False,False,2.6426442536528554,
275,RIGHT,8,26,True,False,False,False,2.515445228681097,
276,RIGHT,8,27,True,False,False,False,2.5293481374486286,
277,RIGHT,8,28,True,False,False,False,2.647756214238892,
278,RIGHT,8,29,True,False,False,True,1.8614358564953015,
279,RIGHT,8,30,True,False,False,True,1.8785460155410107,
280,RIGHT,9,0,True,False,False,False,2.1237967747445854,
281,RIGHT,9,1,True,False,True,False,27.833956260488794,
282,RIGHT,9,2,True,False,True,False,2.5450798814055546,
283,RIGHT,9,3,True,False,True,False,2.708515506949171,
284,RIGHT,9,4,True,False,True,False,2.388560716205816,
285,RIGHT,9,5,True,False,True,False,5.915085761037221,
286,RIGHT,9,6,True,False,True,False,2.3986715949979707,
287,RIGHT,9,7,True,False,True,False,2.4208939277058783,
288,RIGHT,9,8,True,False,True,False,2.3545728555718406,
289,RIGHT,9,9,True,False,True,False,2.41775327670778,
290,RIGHT,9,10,True,False,True,False,7.623647387273982,
291,RIGHT,9,11,True,False,True,False,8.519330775021515,
292,RIGHT,9,12,True,False,True,False,2.236221996022188,
293,RIGHT,9,13,True,False,True,False,2.4537133521802903,
294,RIGHT,9,14,True,False,True,False,2.208409242889009,
295,RIGHT,9,15,True,False,True,True,1.851162058426089,
296,RIGHT,9,16,True,False,True,True,1.7712363353831877,
297,RIGHT,9,17,True,False,True,False,2.204225891437864,
298,RIGHT,9,18,True,False,True,True,1.4198467160298611,
299,RIGHT,9,19,True,False,True,False,2.3845998604096525,
300,RIGHT,9,20,True,False,True,False,2.6673665268313984,
301,RIGHT,9,21,True,False,True,False,2.4835157106658254,
302,RIGHT,9,22,True,False,True,False,2.5808266443099743,
303,RIGHT,9,23,True,False,False,False,2.2697397806529542,
304,RIGHT,9,24,True,False,False,False,2.1976294903755123,
305,RIGHT,9,25,True,False,False,True,1.8443377814716908,
306,RIGHT,9,26,True,False,False,True,1.8446874252138348,
307,RIGHT,9,27,True,False,False,False,2.6612848593715244,
308,RIGHT,9,28,True,False,False,False,2.592436757008318,
309,RIGHT,9,29,True,False,False,False,2.5927586758252867,
310,RIGHT,9,30,True,False,False,False,2.148977931246613,
311,RIGHT,10,0,True,False,False,False,2.3292517248768565,
312,RIGHT,10,1,True,False,True,False,7.988996219033366,
313,RIGHT,10,2,True,False,True,False,24.205871405330473,
314,RIGHT,10,3,True,False,True,False,2.163130730063431,
315,RIGHT,10,4,True,False,True,False,6.85464014398168,
316,RIGHT,10,5,True,False,True,False,8.07661984146871,
317,RIGHT,10,6,True,False,True,False,3.4940139288803778,
318,RIGHT,10,7,True,False,True,True,1.7164610667390485,
319,RIGHT,10,8,True,False,True,False,7.625867427400774,
320,RIGHT,10,9,True,False,True,False,2.420197563906423,
321,RIGHT,10,10,True,False,True,False,2.5137833687568345,
322,RIGHT,10,11,True,False,True,False,2.6997849010084307,
323,RIGHT,10,12,True,False,True,False,2.6263845387993956,
324,RIGHT,10,13,True,False,True,False,2.7159880580102347,
325,RIGHT,10,14,True,False,True,False,2.37418794486929,
326,RIGHT,10,15,True,False,True,False,2.138223825549234,
327,RIGHT,10,16,True,False,True,False,2.428205143301895,
328,RIGHT,10,17,True,False,True,False,2.621063467293722,
329,RIGHT,10,18,True,False,True,True,1.804869099840432,
330,RIGHT,10,19,True,False,True,False,2.1725852322177666,
331,RIGHT,10,20,True,False,True,True,1.847263084553838,
332,RIGHT,10,21,True,False,True,False,2.5799318692732593,
333,RIGHT,10,22,True,False,True,False,2.515560786789204,
334,RIGHT,10,23,True,False,False,False,2.3619409279939547,
335,RIGHT,10,24,True,False,False,False,2.5903051433891355,
336,RIGHT,10,25,True,False,False,False,2.3397141495116633,
337,RIGHT,10,26,True,False,False,False,2.13345711460011,
338,RIGHT,10,27,True,False,False,False,2.3630286290033125,
339,RIGHT,10,28,True,False,False,False,2.6120576903367856,
340,RIGHT,10,29,True,False,False,True,1.8056318616574834,
341,RIGHT,10,30,True,False,False,True,1.9959815697235248,
342,RIGHT,11,0,True,False,False,True,1.8699063864681895,
343,RIGHT,11,1,True,False,True,False,2.2247441878218237,
344,RIGHT,11,2,True,False,True,False,8.092281520794176,
345,RIGHT,11,3,True,False,True,False,2.2228729329531354,
346,RIGHT,11,4,True,False,True,False,2.1116738885432302,
347,RIGHT,11,5,True,False,True,False,6.894620096291104,
348,RIGHT,11,6,True,False,True,False,8.083116675979538,
349,RIGHT,11,7,True,False,True,False,7.895416375374166,
350,RIGHT,11,8,True,False,True,False,7.622434685576956,
351,RIGHT,11,9,True,False,True,False,2.283868586820716,
352,RIGHT,11,10,True,False,True,False,7.625023381659688,
353,RIGHT,11,11,True,False,True,False,2.3338788112453934,
354,RIGHT,11,12,True,False,True,False,2.5111893994404544,
355,RIGHT,11,13,True,False,True,False,2.3358626823092226,
356,RIGHT,11,14,True,False,True,False,2.351988842865282,
357,RIGHT,11,15,True,False,True,False,2.3532242769367464,
358,RIGHT,11,16,True,False,True,False,2.2021155713575875,
359,RIGHT,11,17,True,False,True,False,2.187885212318623,
360,RIGHT,11,18,True,False,True,False,2.630495660844032,
361,RIGHT,11,19,True,False,True,False,2.219328280229377,
362,RIGHT,11,20,True,False,True,False,2.6374980019681966,
363,RIGHT,11,21,True,False,False,False,2.1788185167261593,
364,RIGHT,11,22,True,False,False,False,2.205852290693956,
365,RIGHT,11,23,True,False,False,False,2.177932860408019,
366,RIGHT,11,24,True,False,False,False,2.1897163443557486,
367,RIGHT,11,25,True,False,False,False,2.2039120486781325,
368,RIGHT,11,26,True,False,False,False,2.20718975503122,
369,RIGHT,11,27,True,False,False,False,2.216209177392834,
370,RIGHT,11,28,True,False,False,False,2.163331819644322,
371,RIGHT,11,29,True,False,False,False,2.316811173485084,
372,RIGHT,11,30,True,False,False,False,2.3892012509292173,
373,RIGHT,12,0,True,False,False,False,2.653110376953841,
374,RIGHT,12,1,True,False,True,False,8.02755997456585,
375,RIGHT,12,2,True,False,True,False,2.3739308097131078,
376,RIGHT,12,3,True,False,True,False,2.264144352923767,
377,RIGHT,12,4,True,False,True,False,2.398779525046007,
378,RIGHT,12,5,True,False,True,False,7.962391774502302,
379,RIGHT,12,6,True,False,True,False,2.1689295198201983,
380,RIGHT,12,7,True,False,True,False,7.625173305053018,
381,RIGHT,12,8,True,False,True,False,7.83917559240224,
382,RIGHT,12,9,True,False,True,False,24.041191684879063,
383,RIGHT,12,10,True,False,True,False,2.738011236299787,
384,RIGHT,12,11,True,False,True,False,2.4178246713310085,
385,RIGHT,12,12,True,False,True,False,2.3552069112809435,
386,RIGHT,12,13,True,False,True,False,2.1842754766788457,
387,RIGHT,12,14,True,False,True,False,2.157716272832964,
388,RIGHT,12,15,True,False,True,False,2.298790932552786,
389,RIGHT,12,16,True,False,True,False,2.189557490003328,
390,RIGHT,12,17,True,False,True,False,2.212757652650976,
391,RIGHT,12,18,True,False,True,False,2.5887921224283414,
392,RIGHT,12,19,True,False,True,False,2.3210851956753786,
393,RIGHT,12,20,True,False,True,False,2.216783578881811,
394,RIGHT,12,21,True,False,False,False,2.3413430912186723,
395,RIGHT,12,22,True,False,False,False,2.6019388396088012,
396,RIGHT,12,23,True,False,False,False,2.5038955371350107,
397,RIGHT,12,24,True,False,False,False,2.625199172487532,
398,RIGHT,12,25,True,False,False,True,1.793011213557919,
399,RIGHT,12,26,True,False,False,True,1.7969675451844487,
400,RIGHT,12,27,True,False,False,False,2.657027517964954,
401,RIGHT,12,28,True,False,False,False,2.376358280395743,
402,RIGHT,12,29,True,False,False,True,1.6126984185894646,
403,RIGHT,12,30,True,False,False,False,2.1218308388123077,
404,RIGHT,13,0,True,False,False,False,2.219160048493203,
405,RIGHT,13,1,True,False,True,False,2.4640900196442987,
406,RIGHT,13,2,True,False,True,False,2.38111241387464,
407,RIGHT,13,3,True,False,True,False,7.626719625414032,
408,RIGHT,13,4,True,False,True,False,7.616149686888516,
409,RIGHT,13,5,True,False,True,False,7.615396543099471,
410,RIGHT,13,6,True,False,True,False,2.3757680783314057,
411,RIGHT,13,7,True,False,True,False,2.6160298767093138,
412,RIGHT,13,8,True,False,True,False,7.856482035158445,
413,RIGHT,13,9,True,False,True,False,2.759046956201069,
414,RIGHT,13,10,True,False,True,False,2.624556987592769,
415,RIGHT,13,11,True,False,True,False,2.631501240436894,
416,RIGHT,13,12,True,False,True,False,2.6039688279602675,
417,RIGHT,13,13,True,False,True,False,2.4803037290964842,
418,RIGHT,13,14,True,False,True,False,2.588309867926729,
419,RIGHT,13,15,True,False,True,False,2.6566751428352116,
420,RIGHT,13,16,True,False,True,False,2.362038160774085,
421,RIGHT,13,17,True,False,True,True,1.8373175021997787,
422,RIGHT,13,18,True,False,True,True,1.9083663818107894,
423,RIGHT,13,19,True,False,False,True,1.7528270609107326,
424,RIGHT,13,20,True,False,False,True,1.8267513807546853,
425,RIGHT,13,21,True,False,False,False,2.6280290838977485,
426,RIGHT,13,22,True,False,False,True,1.7974143789717252,
427,RIGHT,13,23,True,False,False,False,2.5400984353912537,
428,RIGHT,13,24,True,False,False,True,1.930252366065434,
429,RIGHT,13,25,True,False,False,True,1.7921269191468903,
430,RIGHT,13,26,True,False,False,False,2.6090032490460846,
431,RIGHT,13,27,True,False,False,True,1.8849542520393305,
432,RIGHT,13,28,True,False,False,False,2.603867579366473,
433,RIGHT,13,29,True,False,False,True,1.7701439018986695,
434,RIGHT,13,30,True,False,False,True,1.9611501252458912,
435,RIGHT,14,0,True,False,False,False,2.108913327382643,
436,RIGHT,14,1,True,False,True,False,2.3932385249576154,
437,RIGHT,14,2,True,False,True,False,28.036051734289387,
438,RIGHT,14,3,True,False,True,False,2.4413623346223425,
439,RIGHT,14,4,True,False,True,False,8.028510983922674,
440,RIGHT,14,5,True,False,True,False,2.257706090108569,
441,RIGHT,14,6,True,False,True,False,6.966763146610627,
442,RIGHT,14,7,True,False,True,False,7.644472307338811,
443,RIGHT,14,8,True,False,True,False,2.8252370162249245,
444,RIGHT,14,9,True,False,True,False,2.61578012855504,
445,RIGHT,14,10,True,False,True,False,2.3377097283916792,
446,RIGHT,14,11,True,False,True,True,1.8350775211991703,
447,RIGHT,14,12,True,False,True,False,2.6301261508191955,
448,RIGHT,14,13,True,False,True,False,2.5892445469044754,
449,RIGHT,14,14,True,False,True,False,2.615330954835361,
450,RIGHT,14,15,True,False,True,False,2.6534302151336933,
451,RIGHT,14,16,True,False,True,False,2.1690246717828074,
452,RIGHT,14,17,True,False,True,False,2.206039825506189,
453,RIGHT,14,18,True,False,True,False,2.6372772696297115,
454,RIGHT,14,19,True,False,False,False,2.1946127180528214,
455,RIGHT,14,20,True,False,False,False,2.287747286174737,
456,RIGHT,14,21,True,False,False,False,2.6256629710490893,
457,RIGHT,14,22,True,False,False,False,2.094492958485623,
458,RIGHT,14,23,True,False,False,False,2.5400301284843265,
459,RIGHT,14,24,True,False,False,True,1.8522937248129645,
460,RIGHT,14,25,True,False,False,False,2.391017794493323,
461,RIGHT,14,26,True,False,False,False,2.410050003412015,
462,RIGHT,14,27,True,False,False,False,2.3861250739929023,
463,RIGHT,14,28,True,False,False,False,2.3945413897483236,
464,RIGHT,14,29,True,False,False,False,2.264079192349554,
465,RIGHT,14,30,True,False,False,True,1.7465437179831669,
466,RIGHT,15,0,True,False,False,False,2.1783796354427283,
467,RIGHT,15,1,True,False,True,False,7.835218040069149,
468,RIGHT,15,2,True,False,True,False,8.059965538482937,
469,RIGHT,15,3,True,False,True,False,8.064204707352848,
