run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
130,LEFT,4,5,True,False,True,False,33.15310060083293,
131,LEFT,4,6,True,False,True,True,0.5866656957070673,
132,LEFT,4,7,True,False,True,True,0.5709272424141019,
133,LEFT,4,8,True,False,True,True,0.5833777025183698,
134,LEFT,4,9,True,False,True,True,0.9970209242162063,
135,LEFT,4,10,True,False,True,True,0.8102592582127345,
136,LEFT,4,11,True,False,True,True,1.0002483424398185,
137,LEFT,4,12,True,False,True,True,0.5455854152596071,
138,LEFT,4,13,True,False,True,True,0.9119448365722127,
139,LEFT,4,14,True,False,True,True,0.584571408450084,
140,LEFT,4,15,True,False,True,True,0.7793994891178112,
141,LEFT,4,16,True,False,True,True,1.085363708728816,
142,LEFT,4,17,True,False,True,True,0.8206702012995404,
143,LEFT,4,18,True,False,True,True,1.0680602585520693,
144,LEFT,4,19,True,False,True,True,1.065166156717401,
145,LEFT,4,20,True,False,True,True,0.8660482733944421,
146,LEFT,4,21,True,False,True,True,0.7975677685447456,
147,LEFT,4,22,True,False,True,True,1.0584113028050044,
148,LEFT,4,23,True,False,True,True,0.8435765276687065,
149,LEFT,4,24,True,False,True,True,0.5498930951174705,
150,LEFT,4,25,True,False,True,True,0.5808195569208223,
151,LEFT,4,26,True,False,True,True,0.8107220776263354,
152,LEFT,4,27,True,False,True,True,0.7629473595208833,
153,LEFT,4,28,True,False,True,True,0.5904249063525956,
154,LEFT,4,29,True,False,True,True,0.5903600247917223,
155,LEFT,4,30,True,False,True,True,0.5325453174577329,
156,LEFT,5,0,True,False,False,True,0.5930482535475261,
157,LEFT,5,1,True,False,True,False,10.442708369465507,
158,LEFT,5,2,True,False,True,False,22.485453599076003,
159,LEFT,5,3,True,False,True,False,33.1258097580618,
160,LEFT,5,4,True,False,True,False,33.16200538171474,
161,LEFT,5,5,True,False,True,True,0.8048343728439142,
162,LEFT,5,6,True,False,True,True,0.8089227543523683,
163,LEFT,5,7,True,False,True,True,0.7726093015678225,
164,LEFT,5,8,True,False,True,True,0.9834725854283265,
165,LEFT,5,9,True,False,True,True,0.5930041657791757,
166,LEFT,5,10,True,False,True,True,0.7700828352422198,
167,LEFT,5,11,True,False,True,True,0.7739518620273841,
168,LEFT,5,12,True,False,True,True,1.0540369653286492,
169,LEFT,5,13,True,False,True,True,0.7887142283837779,
170,LEFT,5,14,True,False,True,True,0.5628512475767683,
171,LEFT,5,15,True,False,True,True,0.7893535515607789,
172,LEFT,5,16,True,False,True,True,0.8285162158977663,
173,LEFT,5,17,True,False,True,True,0.7842780638742398,
174,LEFT,5,18,True,False,True,True,0.5687193909829064,
175,LEFT,5,19,True,False,True,True,0.5824286979375138,
176,LEFT,5,20,True,False,True,True,1.0314955148354212,
177,LEFT,5,21,True,False,True,True,0.7979267811982561,
178,LEFT,5,22,True,False,True,True,0.7902106580802434,
179,LEFT,5,23,True,False,True,True,0.6058165322095678,
180,LEFT,5,24,True,False,True,True,0.5841812297725779,
181,LEFT,5,25,True,False,True,True,0.5679411328056806,
182,LEFT,5,26,True,False,True,True,0.7783162496900079,
183,LEFT,5,27,True,False,True,True,0.8009064472964508,
184,LEFT,5,28,True,False,True,True,0.5690163834630058,
185,LEFT,5,29,True,False,True,True,0.5884923718051484,
186,LEFT,5,30,True,False,False,True,0.569409200130286,
187,LEFT,6,0,True,False,False,True,0.566237792525257,
188,LEFT,6,1,True,False,True,False,25.17153050037276,
189,LEFT,6,2,True,False,True,False,33.0719204159122,
190,LEFT,6,3,True,False,True,False,33.1170004328438,
191,LEFT,6,4,True,False,True,True,0.8194169970496845,
192,LEFT,6,5,True,False,True,True,0.8385135959671148,
193,LEFT,6,6,True,False,True,True,0.7943616730072096,
194,LEFT,6,7,True,False,True,True,0.5692141243179943,
195,LEFT,6,8,True,False,True,True,0.7930086090459452,
196,LEFT,6,9,True,False,True,True,0.90623485585123,
197,LEFT,6,10,True,False,True,True,0.7468852896069517,
198,LEFT,6,11,True,False,True,True,0.7804841925215104,
199,LEFT,6,12,True,False,True,True,0.8912454054482658,
200,LEFT,6,13,True,False,True,True,0.5927058644937411,
201,LEFT,6,14,True,False,True,True,0.7972739320047244,
202,LEFT,6,15,True,False,True,True,0.6833236391627373,
203,LEFT,6,16,True,False,True,True,0.5806450272181533,
204,LEFT,6,17,True,False,True,True,0.8653038758830396,
205,LEFT,6,18,True,False,True,True,0.7852173596816199,
206,LEFT,6,19,True,False,True,True,0.5686671090647545,
207,LEFT,6,20,True,False,True,True,0.8029602338639762,
208,LEFT,6,21,True,False,True,True,0.8368007747388663,
209,LEFT,6,22,True,False,True,True,0.5376797211792038,
210,LEFT,6,23,True,False,True,True,0.6020792595587577,
211,LEFT,6,24,True,False,True,True,0.7704512808504661,
212,LEFT,6,25,True,False,True,True,0.5871152282809615,
213,LEFT,6,26,True,False,True,True,0.5695702250701022,
214,LEFT,6,27,True,False,True,True,0.6003046876673648,
215,LEFT,6,28,True,False,True,True,0.5511545337296917,
216,LEFT,6,29,True,False,False,True,0.5417226953757556,
217,LEFT,6,30,True,False,False,True,0.5352230401211219,
218,LEFT,7,0,True,False,False,True,0.5450126434496779,
219,LEFT,7,1,True,False,True,False,25.63368729516516,
220,LEFT,7,2,True,False,True,False,32.96811725184715,
221,LEFT,7,3,True,False,True,False,32.61405190996254,
222,LEFT,7,4,True,False,True,True,0.9779098255362407,
223,LEFT,7,5,True,False,True,True,1.022720884780006,
224,LEFT,7,6,True,False,True,True,0.8979326500865112,
225,LEFT,7,7,True,False,True,True,0.8486035183867136,
226,LEFT,7,8,True,False,True,True,0.7855021952215158,
227,LEFT,7,9,True,False,True,True,0.8983569267806906,
228,LEFT,7,10,True,False,True,True,0.7945402255314872,
229,LEFT,7,11,True,False,True,True,0.8414816365475263,
230,LEFT,7,12,True,False,True,True,0.9012459986202879,
231,LEFT,7,13,True,False,True,True,0.8597985723478351,
232,LEFT,7,14,True,False,True,True,0.8896009830674708,
233,LEFT,7,15,True,False,True,True,0.6080779680593029,
234,LEFT,7,16,True,False,True,True,0.8989825385400292,
235,LEFT,7,17,True,False,True,True,0.8452870580674008,
236,LEFT,7,18,True,False,True,True,0.8656887347643176,
237,LEFT,7,19,True,False,True,True,0.9249450122787404,
238,LEFT,7,20,True,False,True,True,0.8679409656177983,
239,LEFT,7,21,True,False,True,True,0.8620569159068896,
240,LEFT,7,22,True,False,True,True,0.5894948031883032,
241,LEFT,7,23,True,False,True,True,0.8441931192660724,
242,LEFT,7,24,True,False,True,True,0.787216766666027,
243,LEFT,7,25,True,False,True,True,0.5591531488661757,
244,LEFT,7,26,True,False,True,True,0.5828637306633415,
245,LEFT,7,27,True,False,True,True,0.750106240880752,
246,LEFT,7,28,True,False,True,True,0.5820926873908208,
247,LEFT,7,29,True,False,True,True,0.5893766842026781,
248,LEFT,7,30,True,False,False,True,0.5684273321706852,
249,LEFT,8,0,True,False,False,True,0.6121540893684534,
250,LEFT,8,1,True,False,True,False,26.11887205316789,
251,LEFT,8,2,True,False,True,False,33.19957361879442,
252,LEFT,8,3,True,False,True,True,0.9987012247091219,
253,LEFT,8,4,True,False,True,False,26.084913081737948,
254,LEFT,8,5,True,False,True,True,0.5357189203769254,
255,LEFT,8,6,True,False,True,True,0.7811220750715132,
256,LEFT,8,7,True,False,True,True,0.7858596878617755,
257,LEFT,8,8,True,False,True,True,0.6419328755126509,
258,LEFT,8,9,True,False,True,True,0.6590233141911961,
259,LEFT,8,10,True,False,True,True,0.8551448660384123,
260,LEFT,8,11,True,False,True,True,0.7728537154957416,
261,LEFT,8,12,True,False,True,True,0.7902027533108726,
262,LEFT,8,13,True,False,True,True,0.7688684217062335,
263,LEFT,8,14,True,False,True,True,0.7999586676670328,
264,LEFT,8,15,True,False,True,True,0.807149391550488,
265,LEFT,8,16,True,False,True,True,0.7305384530323727,
266,LEFT,8,17,True,False,True,True,0.7854203094692724,
267,LEFT,8,18,True,False,True,True,0.6870679581906765,
268,LEFT,8,19,True,False,True,True,1.0546164455115463,
269,LEFT,8,20,True,False,True,True,0.6196983308555041,
270,LEFT,8,21,True,False,True,True,0.537999043011448,
271,LEFT,8,22,True,False,True,True,0.7650848834082524,
272,LEFT,8,23,True,False,True,True,0.6288653575520016,
273,LEFT,8,24,True,False,True,True,0.811822778527404,
274,LEFT,8,25,True,False,True,True,0.6152961181122691,
275,LEFT,8,26,True,False,True,True,0.6356319460349472,
276,LEFT,8,27,True,False,True,True,0.591538891459303,
277,LEFT,8,28,True,False,False,True,0.5516585103697476,
278,LEFT,8,29,True,False,False,True,0.6201903156079527,
279,LEFT,8,30,True,False,False,True,0.5447236630492852,
280,LEFT,9,0,True,False,False,True,0.6607290328457012,
281,LEFT,9,1,True,False,True,False,26.041864490929537,
282,LEFT,9,2,True,False,True,False,32.79983728965795,
283,LEFT,9,3,True,False,True,False,33.04202180632692,
284,LEFT,9,4,True,False,True,True,0.8840797064221476,
285,LEFT,9,5,True,False,True,True,0.7700295051920604,
286,LEFT,9,6,True,False,True,True,0.7896458283944231,
287,LEFT,9,7,True,False,True,True,0.6022028235273292,
288,LEFT,9,8,True,False,True,True,0.6215347083100078,
289,LEFT,9,9,True,False,True,True,0.6056484661547753,
290,LEFT,9,10,True,False,True,True,0.7996838336275357,
291,LEFT,9,11,True,False,True,True,0.6508855020865173,
292,LEFT,9,12,True,False,True,True,0.8584019266795665,
293,LEFT,9,13,True,False,True,True,0.8538043953885661,
294,LEFT,9,14,True,False,True,True,0.7984515243287839,
295,LEFT,9,15,True,False,True,True,0.5960168187850838,
296,LEFT,9,16,True,False,True,True,0.8198098163184342,
297,LEFT,9,17,True,False,True,True,0.7578523626627365,
298,LEFT,9,18,True,False,True,True,0.8261945049806899,
299,LEFT,9,19,True,False,True,True,0.8542094500925459,
300,LEFT,9,20,True,False,True,True,0.8498301612859498,
301,LEFT,9,21,True,False,True,True,0.8114178012335644,
302,LEFT,9,22,True,False,True,True,0.6250804728163613,
303,LEFT,9,23,True,False,True,True,0.6428399126356318,
304,LEFT,9,24,True,False,True,True,0.6180945816955387,
305,LEFT,9,25,True,False,True,True,0.7371693371673703,
306,LEFT,9,26,True,False,True,True,0.6734391850794564,
307,LEFT,9,27,True,False,True,True,0.7273763019019358,
308,LEFT,9,28,True,False,False,True,0.642806938237837,
309,LEFT,9,29,True,False,False,True,0.5992921344248144,
310,LEFT,9,30,True,False,False,True,0.6566113016733949,
311,LEFT,10,0,True,False,False,True,0.8229352595635052,
312,LEFT,10,1,True,False,True,False,26.212059022832058,
313,LEFT,10,2,True,False,True,False,33.04968624609468,
314,LEFT,10,3,True,False,True,True,1.0790643869382603,
315,LEFT,10,4,True,False,True,False,25.641681222379177,
316,LEFT,10,5,True,False,True,True,0.8934623621731697,
317,LEFT,10,6,True,False,True,True,0.8566368902987905,
318,LEFT,10,7,True,False,True,True,0.8594306698467681,
319,LEFT,10,8,True,False,True,True,1.0763760612733002,
320,LEFT,10,9,True,False,True,True,0.8724387017751476,
321,LEFT,10,10,True,False,True,True,0.8847512719129721,
322,LEFT,10,11,True,False,True,True,0.770669573777592,
323,LEFT,10,12,True,False,True,True,1.0139584713713532,
324,LEFT,10,13,True,False,True,True,0.8971625082588013,
325,LEFT,10,14,True,False,True,True,0.8073403166557421,
326,LEFT,10,15,True,False,True,True,0.8017286111200241,
327,LEFT,10,16,True,False,True,True,0.7822778215803158,
328,LEFT,10,17,True,False,True,True,0.8064611909954876,
329,LEFT,10,18,True,False,True,True,0.8375752100332805,
330,LEFT,10,19,True,False,True,True,0.8580502253766739,
331,LEFT,10,20,True,False,True,True,0.8115199013654377,
332,LEFT,10,21,True,False,True,True,0.8312343149536396,
333,LEFT,10,22,True,False,True,True,1.0918002578555777,
334,LEFT,10,23,True,False,True,True,0.8543545226777257,
335,LEFT,10,24,True,False,True,True,0.8159616045053179,
336,LEFT,10,25,True,False,True,True,0.8323966274276121,
337,LEFT,10,26,True,False,True,True,0.851497893339106,
338,LEFT,10,27,True,False,False,True,1.1373358098447433,
339,LEFT,10,28,True,False,False,True,0.8655303542807586,
340,LEFT,10,29,True,False,False,True,0.8544679556731212,
341,LEFT,10,30,True,False,False,True,1.0167332807864913,
342,LEFT,11,0,True,False,False,True,1.1869057651268164,
343,LEFT,11,1,True,False,True,False,25.239264696414008,
344,LEFT,11,2,True,False,True,False,33.09580709433921,
345,LEFT,11,3,True,False,True,False,33.268481789356805,
346,LEFT,11,4,True,False,True,False,33.23188211564539,
347,LEFT,11,5,True,False,True,False,33.238933459607885,
348,LEFT,11,6,True,False,True,False,1.770489137041844,
349,LEFT,11,7,True,False,True,True,1.1601103612825956,
350,LEFT,11,8,True,False,True,False,26.3829043773568,
351,LEFT,11,9,True,False,True,True,1.0128047212838174,
352,LEFT,11,10,True,False,True,True,1.0154647338872158,
353,LEFT,11,11,True,False,True,True,1.2773632813072324,
354,LEFT,11,12,True,False,True,True,1.2215756896497032,
355,LEFT,11,13,True,False,True,True,1.0040931342022945,
356,LEFT,11,14,True,False,True,True,1.085411796098113,
357,LEFT,11,15,True,False,True,False,25.785787191336688,
358,LEFT,11,16,True,False,True,True,1.1068374010674034,
359,LEFT,11,17,True,False,True,False,25.700532522551693,
360,LEFT,11,18,True,False,True,False,33.28800939184492,
361,LEFT,11,19,True,False,True,True,1.0327423743348148,
362,LEFT,11,20,True,False,True,True,1.2703984260456531,
363,LEFT,11,21,True,False,True,True,1.2636801161300248,
364,LEFT,11,22,True,False,True,False,26.300942515819862,
365,LEFT,11,23,True,False,True,False,33.00495744119996,
366,LEFT,11,24,True,False,True,False,32.996832367856534,
367,LEFT,11,25,True,False,True,True,1.2932130175741436,
368,LEFT,11,26,True,False,False,True,1.0598381575691194,
369,LEFT,11,27,True,False,False,True,1.192565834459729,
370,LEFT,11,28,True,False,False,True,1.2219636345928,
371,LEFT,11,29,True,False,False,True,1.250081106203276,
372,LEFT,11,30,True,False,False,True,1.25449308009186,
373,LEFT,12,0,True,False,False,False,26.51481970352369,
374,LEFT,12,1,True,False,True,False,37.43615512993747,
375,LEFT,12,2,True,False,True,False,26.979829090924255,
376,LEFT,12,3,True,False,True,False,33.15302980147747,
377,LEFT,12,4,True,False,True,False,33.21428459962728,
378,LEFT,12,5,True,False,True,False,33.32207576847245,
379,LEFT,12,6,True,False,True,False,33.33384453908105,
380,LEFT,12,7,True,False,True,False,33.24601215104764,
381,LEFT,12,8,True,False,True,False,32.39444777646249,
382,LEFT,12,9,True,False,True,False,33.29679617731541,
383,LEFT,12,10,True,False,True,False,33.31278153776036,
384,LEFT,12,11,True,False,True,False,33.21949988285301,
385,LEFT,12,12,True,False,True,False,32.77057246923582,
386,LEFT,12,13,True,False,True,False,32.54007467063974,
387,LEFT,12,14,True,False,True,False,33.21622024195967,
388,LEFT,12,15,True,False,True,False,33.21790483548768,
389,LEFT,12,16,True,False,True,False,32.533668655885364,
390,LEFT,12,17,True,False,True,False,32.51442996746626,
391,LEFT,12,18,True,False,True,False,33.276391291549835,
392,LEFT,12,19,True,False,True,False,32.548305980137435,
393,LEFT,12,20,True,False,True,False,33.31954028673578,
394,LEFT,12,21,True,False,True,False,33.201378419184,
395,LEFT,12,22,True,False,True,False,33.23143938321908,
396,LEFT,12,23,True,False,True,False,33.18828631613558,
397,LEFT,12,24,True,False,True,False,33.32107214830229,
398,LEFT,12,25,True,False,True,False,33.28949328637916,
399,LEFT,12,26,True,False,True,False,33.28033391679109,
400,LEFT,12,27,True,False,True,False,33.311973033484826,
401,LEFT,12,28,True,False,True,False,32.52681343338157,
402,LEFT,12,29,True,False,True,False,33.262367889431566,
403,LEFT,12,30,True,False,True,False,33.276581261451575,
404,LEFT,13,0,True,False,False,False,32.08529864991319,
405,LEFT,13,1,True,False,True,False,32.38154645747701,
406,LEFT,13,2,True,False,True,False,10.618035339586033,
407,LEFT,13,3,True,False,True,False,23.360652002551475,
408,LEFT,13,4,True,False,True,False,33.26710451229165,
409,LEFT,13,5,True,False,True,False,10.603750251428114,
410,LEFT,13,6,True,False,True,False,23.476900056708747,
411,LEFT,13,7,True,False,True,False,10.604889453570657,
412,LEFT,13,8,True,False,True,False,10.486734218312582,
413,LEFT,13,9,True,False,True,False,22.70176806997966,
414,LEFT,13,10,True,False,True,False,33.14020925432694,
415,LEFT,13,11,True,False,True,False,32.749756383758864,
416,LEFT,13,12,True,False,True,False,32.0022081101954,
417,LEFT,13,13,True,False,True,False,32.73658055003808,
418,LEFT,13,14,True,False,True,False,32.77152489174099,
419,LEFT,13,15,True,False,True,False,32.55832633267296,
420,LEFT,13,16,True,False,True,False,31.996094615299146,
421,LEFT,13,17,True,False,True,False,32.43448046820243,
422,LEFT,13,18,True,False,True,False,32.79934620756664,
423,LEFT,13,19,True,False,True,False,32.764741003224145,
424,LEFT,13,20,True,False,True,False,33.240240891043946,
425,LEFT,13,21,True,False,True,False,32.53966150197326,
426,LEFT,13,22,True,False,True,False,32.74723061676408,
427,LEFT,13,23,True,False,True,False,32.128466991216236,
428,LEFT,13,24,True,False,True,False,33.07420201270569,
429,LEFT,13,25,True,False,True,False,33.13521266349794,
430,LEFT,13,26,True,False,True,False,32.159618562071344,
431,LEFT,13,27,True,False,True,False,32.742147959929085,
432,LEFT,13,28,True,False,True,False,32.728983686900506,
433,LEFT,13,29,True,False,True,False,32.63820463674837,
434,LEFT,13,30,True,False,True,False,32.05326203237043,
435,LEFT,14,0,True,False,False,False,32.51110908658426,
436,LEFT,14,1,True,False,True,False,37.481037635763016,
437,LEFT,14,2,True,False,True,False,10.473433757223534,
438,LEFT,14,3,True,False,True,False,27.357149240153063,
439,LEFT,14,4,True,False,True,False,30.936092595563206,
440,LEFT,14,5,True,False,True,False,26.234779454890983,
441,LEFT,14,6,True,False,True,False,32.44668571207999,
442,LEFT,14,7,True,False,True,False,32.47660483534069,
443,LEFT,14,8,True,False,True,False,32.578283501243476,
444,LEFT,14,9,True,False,True,False,32.33345302907969,
445,LEFT,14,10,True,False,True,False,32.42358315222303,
446,LEFT,14,11,True,False,True,False,32.716591735412514,
447,LEFT,14,12,True,False,True,False,32.574319014977505,
448,LEFT,14,13,True,False,True,False,32.47563266661443,
449,LEFT,14,14,True,False,True,False,32.6291550054364,
450,LEFT,14,15,True,False,True,False,32.62032556366507,
451,LEFT,14,16,True,False,True,False,32.69511145267263,
452,LEFT,14,17,True,False,True,False,32.40047890439128,
453,LEFT,14,18,True,False,True,False,32.49786000533912,
454,LEFT,14,19,True,False,True,False,32.58407688277843,
455,LEFT,14,20,True,False,True,False,32.466350757027676,
456,LEFT,14,21,True,False,True,False,32.57571332644762,
457,LEFT,14,22,True,False,True,False,32.71746756064402,
458,LEFT,14,23,True,False,True,False,32.52678767530182,
459,LEFT,14,24,True,False,True,False,32.50131893749646,
460,LEFT,14,25,True,False,True,False,32.49086610366522,
461,LEFT,14,26,True,False,True,False,32.48540610198831,
462,LEFT,14,27,True,False,True,False,32.590902968085416,
463,LEFT,14,28,True,False,True,False,32.19963444345596,
464,LEFT,14,29,True,False,True,False,10.41838162545183,
465,LEFT,14,30,True,False,True,False,22.406859590053344,
466,LEFT,15,0,True,False,False,False,32.523800154509246,
467,LEFT,15,1,True,False,True,False,32.39945124223919,
468,LEFT,15,2,True,False,True,False,10.675216599053744,
469,LEFT,15,3,True,False,True,False,10.521938333998124,
470,LEFT,15,4,True,False,True,False,10.694254449282687,
471,LEFT,15,5,True,False,True,False,11.005801514026556,
472,LEFT,15,6,True,False,True,False,22.72625578983989,
473,LEFT,15,7,True,False,True,False,32.69732251808536,
474,LEFT,15,8,True,False,True,False,32.362993920743286,
475,LEFT,15,9,True,False,True,False,32.5345857790935,
476,LEFT,15,10,True,False,True,False,32.522082902131466,
477,LEFT,15,11,True,False,True,False,32.573829458145475,
478,LEFT,15,12,True,False,True,False,32.51922553817115,
479,LEFT,15,13,True,False,True,False,32.650181636879154,
480,LEFT,15,14,True,False,True,False,32.56623969941262,
481,LEFT,15,15,True,False,True,False,32.56027961696607,
482,LEFT,15,16,True,False,True,False,32.50475480500498,
483,LEFT,15,17,True,False,True,False,32.60069794379297,
484,LEFT,15,18,True,False,True,False,32.43228775292767,
485,LEFT,15,19,True,False,True,False,32.7815143740302,
486,LEFT,15,20,True,False,True,False,32.523968992189616,
