failure_type,max_cte,max_cte_tick,completed_turn,hit_obstacle,continued_straight,continued_left,continued_right,reached_waypoint,min_speed,min_distance_to_alternative,min_distance_to_left,min_distance_to_right,min_distance_to_finish,min_speed_after_start,run_id,command_tested,tick_delay,command_duration,csv_file
exceeded_cte_and_continued_straight,"0      33.153101
1      33.153101
2      33.153101
3      33.153101
4      33.153101
         ...    
115    33.153101
116    33.153101
117    33.153101
118    33.153101
119    33.153101
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.9853925704956055,0.24315011245860058,13.940456684306872,13.263355253022615,13.940456684306872,4.9853925704956055,130,LEFT,4,5,run_1.csv
hit_obstacle,"0      10.442708
1      10.442708
2      10.442708
3      10.442708
4      10.442708
         ...    
115    10.442708
116    10.442708
117    10.442708
118    10.442708
119    10.442708
Name: max_cte_during_run, Length: 120, dtype: float64",109,False,True,False,False,False,False,0.0006632532458752,8.884506366121682,14.92261612562894,10.163185705856499,14.92261612562894,0.0006632532458752,157,LEFT,5,1,run_1.csv
exceeded_cte_and_continued_straight,"0      22.485454
1      22.485454
2      22.485454
3      22.485454
4      22.485454
         ...    
115    22.485454
116    22.485454
117    22.485454
118    22.485454
119    22.485454
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,0.1964854151010513,0.28524308760898703,14.644074700472808,10.768585824252911,14.644074700472808,4.02882719039917,158,LEFT,5,2,run_1.csv
exceeded_cte_and_continued_straight,"0      33.12581
1      33.12581
2      33.12581
3      33.12581
4      33.12581
         ...   
115    33.12581
116    33.12581
117    33.12581
118    33.12581
119    33.12581
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.987474918365479,0.3356015494251089,14.284488656065308,12.524450642228969,14.284488656065308,4.987474918365479,159,LEFT,5,3,run_1.csv
exceeded_cte_and_continued_straight,"0      33.162005
1      33.162005
2      33.162005
3      33.162005
4      33.162005
         ...    
115    33.162005
116    33.162005
117    33.162005
118    33.162005
119    33.162005
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.967560291290283,0.235619816756677,13.967791406788619,13.254477469654265,13.967791406788619,4.967560291290283,160,LEFT,5,4,run_1.csv
exceeded_cte_and_continued_straight,"0      25.171531
1      25.171531
2      25.171531
3      25.171531
4      25.171531
         ...    
115    25.171531
116    25.171531
117    25.171531
118    25.171531
119    25.171531
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.379845380783081,1.2262052937573844,14.824712945034843,10.459257740439519,14.824712945034843,4.0681352615356445,188,LEFT,6,1,run_1.csv
exceeded_cte_and_continued_straight,"0      33.07192
1      33.07192
2      33.07192
3      33.07192
4      33.07192
         ...   
115    33.07192
116    33.07192
117    33.07192
118    33.07192
119    33.07192
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.981767654418945,0.21097618110959426,14.162615224195427,12.530744709297243,14.162615224195427,4.981767654418945,189,LEFT,6,2,run_1.csv
exceeded_cte_and_continued_straight,"0      33.117
1      33.117
2      33.117
3      33.117
4      33.117
        ...  
115    33.117
116    33.117
117    33.117
118    33.117
119    33.117
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.985450744628906,0.2821410226464843,13.96034394194681,13.225884123499403,13.96034394194681,4.985450744628906,190,LEFT,6,3,run_1.csv
exceeded_cte_and_continued_straight,"0      25.633687
1      25.633687
2      25.633687
3      25.633687
4      25.633687
         ...    
115    25.633687
116    25.633687
117    25.633687
118    25.633687
119    25.633687
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.4819557666778564,1.3429499219797425,14.885361344698445,10.561748873950185,14.885361344698445,4.067014694213867,219,LEFT,7,1,run_1.csv
exceeded_cte_and_continued_straight,"0      32.968117
1      32.968117
2      32.968117
3      32.968117
4      32.968117
         ...    
115    32.968117
116    32.968117
117    32.968117
118    32.968117
119    32.968117
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.992076873779297,0.1777221356490199,14.523197347540602,12.253671897429701,14.523197347540602,4.992076873779297,220,LEFT,7,2,run_1.csv
exceeded_cte_and_continued_straight,"0      32.614052
1      32.614052
2      32.614052
3      32.614052
4      32.614052
         ...    
115    32.614052
116    32.614052
117    32.614052
118    32.614052
119    32.614052
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.881273746490479,0.19222941219038855,12.8500524455078,13.967736649921541,12.8500524455078,4.881273746490479,221,LEFT,7,3,run_1.csv
exceeded_cte_and_continued_straight,"0      26.118872
1      26.118872
2      26.118872
3      26.118872
4      26.118872
         ...    
115    26.118872
116    26.118872
117    26.118872
118    26.118872
119    26.118872
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.4840795993804932,0.198416841763201,14.71972623216934,11.649488384821083,14.71972623216934,4.06295919418335,250,LEFT,8,1,run_1.csv
exceeded_cte_and_continued_straight,"0      33.199574
1      33.199574
2      33.199574
3      33.199574
4      33.199574
         ...    
115    33.199574
116    33.199574
117    33.199574
118    33.199574
119    33.199574
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.949586391448975,0.22541003470090745,14.044336082621124,13.206004979497967,14.044336082621124,4.949586391448975,251,LEFT,8,2,run_1.csv
exceeded_cte_and_continued_straight,"0      26.084913
1      26.084913
2      26.084913
3      26.084913
4      26.084913
         ...    
115    26.084913
116    26.084913
117    26.084913
118    26.084913
119    26.084913
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.5213860273361206,0.1896265249650903,12.892915059338527,14.081755255089046,12.892915059338527,4.009957313537598,253,LEFT,8,4,run_1.csv
exceeded_cte_and_continued_straight,"0      26.041864
1      26.041864
2      26.041864
3      26.041864
4      26.041864
         ...    
115    26.041864
116    26.041864
117    26.041864
118    26.041864
119    26.041864
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.377685308456421,0.3002954332708006,14.643772138935715,11.981915636319195,14.643772138935715,4.023823261260986,281,LEFT,9,1,run_1.csv
exceeded_cte_and_continued_straight,"0      32.799837
1      32.799837
2      32.799837
3      32.799837
4      32.799837
         ...    
115    32.799837
116    32.799837
117    32.799837
118    32.799837
119    32.799837
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.8944597244262695,0.1708052769981067,12.899197490863052,13.979934182095347,12.899197490863052,4.8944597244262695,282,LEFT,9,2,run_1.csv
exceeded_cte_and_continued_straight,"0      33.042022
1      33.042022
2      33.042022
3      33.042022
4      33.042022
         ...    
115    33.042022
116    33.042022
117    33.042022
118    33.042022
119    33.042022
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.987154483795166,0.17175809941241818,14.026899162486464,13.13834733337215,14.026899162486464,4.987154483795166,283,LEFT,9,3,run_1.csv
exceeded_cte_and_continued_straight,"0      26.212059
1      26.212059
2      26.212059
3      26.212059
4      26.212059
         ...    
115    26.212059
116    26.212059
117    26.212059
118    26.212059
119    26.212059
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.4816038608551023,0.14613542244706126,14.735263926277565,11.656249479542977,14.735263926277565,4.012369155883789,312,LEFT,10,1,run_1.csv
exceeded_cte_and_continued_straight,"0      33.049686
1      33.049686
2      33.049686
3      33.049686
4      33.049686
         ...    
115    33.049686
116    33.049686
117    33.049686
118    33.049686
119    33.049686
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.951935768127441,0.14466756155033328,13.983569334927331,13.185199090762124,13.983569334927331,4.951935768127441,313,LEFT,10,2,run_1.csv
exceeded_cte_and_continued_straight,"0      25.641681
1      25.641681
2      25.641681
3      25.641681
4      25.641681
         ...    
115    25.641681
116    25.641681
117    25.641681
118    25.641681
119    25.641681
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.3347653150558472,0.15687409263754562,13.000092130047866,14.024170521991548,13.000092130047866,4.048090934753418,315,LEFT,10,4,run_1.csv
exceeded_cte_and_continued_straight,"0      25.239265
1      25.239265
2      25.239265
3      25.239265
4      25.239265
         ...    
115    25.239265
116    25.239265
117    25.239265
118    25.239265
119    25.239265
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,1.0828073024749756,0.1431785317436605,14.720337203682973,11.911673290949524,14.720337203682973,4.024407386779785,343,LEFT,11,1,run_1.csv
exceeded_cte_and_continued_straight,"0      33.095807
1      33.095807
2      33.095807
3      33.095807
4      33.095807
         ...    
115    33.095807
116    33.095807
117    33.095807
118    33.095807
119    33.095807
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.989239692687988,0.15494140180568589,14.180476432723133,13.11124992284465,14.180476432723133,4.989239692687988,344,LEFT,11,2,run_1.csv
exceeded_cte_and_continued_straight,"0      33.268482
1      33.268482
2      33.268482
3      33.268482
4      33.268482
         ...    
115    33.268482
116    33.268482
117    33.268482
118    33.268482
119    33.268482
Name: max_cte_during_run, Length: 120, dtype: float64",120,False,False,True,False,False,True,4.951323986053467,0.2141569811294355,14.415298414177897,12.887796068923754,14.415298414177897,4.951323986053467,345,LEFT,11,3,run_1.csv
