run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
74,LEFT,2,11,True,False,True,False,1.7159467129281154,
75,LEFT,2,12,True,False,True,False,1.660789227323641,
76,LEFT,2,13,True,False,True,True,1.0604102446917727,
77,LEFT,2,14,True,False,True,False,1.714255288353881,
78,LEFT,2,15,True,False,True,True,1.1301050389309717,
79,LEFT,2,16,True,False,True,False,1.7124350160823443,
80,LEFT,2,17,True,False,True,False,1.695163151361953,
81,LEFT,2,18,True,False,True,False,1.6159624726272688,
82,LEFT,2,19,True,False,True,False,1.6965109459716965,
83,LEFT,2,20,True,False,True,True,1.071664264070862,
84,LEFT,2,21,True,False,True,False,1.7181046328607807,
85,LEFT,2,22,True,False,True,True,1.0658983123969175,
86,LEFT,2,23,True,False,True,True,1.099539359201501,
87,LEFT,2,24,True,False,True,True,1.192507983284483,
88,LEFT,2,25,True,False,True,True,1.0089258760230961,
89,LEFT,2,26,True,False,True,True,0.7613140316136091,
90,LEFT,2,27,True,False,True,True,0.7433811185369875,
91,LEFT,2,28,True,False,True,True,0.5657252317379259,
92,LEFT,2,29,True,False,True,True,0.5693680569868355,
93,LEFT,2,30,True,False,True,True,0.5439821734115954,
94,LEFT,3,0,True,False,False,True,0.5728823640099592,
95,LEFT,3,1,True,False,True,False,1.7136794943935945,
96,LEFT,3,2,True,False,True,False,1.6188838913974144,
97,LEFT,3,3,True,False,True,True,1.1607164771923906,
98,LEFT,3,4,True,False,True,False,1.6281771204912268,
99,LEFT,3,5,True,False,True,True,1.0569522924791281,
100,LEFT,3,6,True,False,True,False,1.788330371009359,
101,LEFT,3,7,True,False,True,True,1.0892955722301267,
102,LEFT,3,8,True,False,True,True,1.0946905666776692,
103,LEFT,3,9,True,False,True,True,1.078790588781442,
104,LEFT,3,10,True,False,True,True,1.0689865919236408,
105,LEFT,3,11,True,False,True,False,1.7115160892979375,
106,LEFT,3,12,True,False,True,True,1.1326555800971359,
107,LEFT,3,13,True,False,True,False,1.7041568502587556,
108,LEFT,3,14,True,False,True,True,1.0743725925632936,
109,LEFT,3,15,True,False,True,False,1.7218040117956617,
110,LEFT,3,16,True,False,True,False,1.588298408915243,
111,LEFT,3,17,True,False,True,False,1.6742111982658336,
112,LEFT,3,18,True,False,True,True,1.0703729303009404,
113,LEFT,3,19,True,False,True,False,1.7096265407075502,
114,LEFT,3,20,True,False,True,True,1.1511511166380808,
115,LEFT,3,21,True,False,True,False,1.7147330723684737,
116,LEFT,3,22,True,False,True,True,1.0869657275143516,
117,LEFT,3,23,True,False,True,True,1.1798554831057382,
118,LEFT,3,24,True,False,True,True,0.7552599438727907,
119,LEFT,3,25,True,False,True,True,0.5869854847883099,
120,LEFT,3,26,True,False,True,True,0.7223744069926848,
121,LEFT,3,27,True,False,True,True,0.5999707116495743,
122,LEFT,3,28,True,False,True,True,0.5657609299864443,
123,LEFT,3,29,True,False,True,True,0.5662935607273664,
124,LEFT,3,30,True,False,True,True,0.5580068831718055,
125,LEFT,4,0,True,False,False,True,0.5423942676594127,
126,LEFT,4,1,True,False,True,True,1.19396963107394,
127,LEFT,4,2,True,False,True,False,1.6088334843972028,
128,LEFT,4,3,True,False,True,False,1.6366692496401778,
129,LEFT,4,4,True,False,True,False,4.366040635332125,
130,LEFT,4,5,True,False,True,False,1.7147845987510888,
131,LEFT,4,6,True,False,True,False,1.6877610573502555,
132,LEFT,4,7,True,False,True,False,1.7975255507182846,
133,LEFT,4,8,True,False,True,False,1.697170113399707,
134,LEFT,4,9,True,False,True,True,1.0943238827830535,
135,LEFT,4,10,True,False,True,True,1.0840058485022699,
136,LEFT,4,11,True,False,True,False,1.7164903134082061,
137,LEFT,4,12,True,False,True,True,1.1376790005182797,
138,LEFT,4,13,True,False,True,False,1.648029436962295,
139,LEFT,4,14,True,False,True,True,1.1534187837523842,
140,LEFT,4,15,True,False,True,False,1.680729492659972,
141,LEFT,4,16,True,False,True,True,1.1245817908324447,
142,LEFT,4,17,True,False,True,False,1.721450491668153,
143,LEFT,4,18,True,False,True,False,1.6534825368874797,
144,LEFT,4,19,True,False,True,False,1.6224221787094881,
145,LEFT,4,20,True,False,True,False,1.6994355321783132,
146,LEFT,4,21,True,False,True,True,1.150270339267131,
147,LEFT,4,22,True,False,True,False,1.2692168815749691,
148,LEFT,4,23,True,False,True,True,0.7448399028054317,
149,LEFT,4,24,True,False,True,True,0.9327480657123618,
150,LEFT,4,25,True,False,True,True,0.565139982651321,
151,LEFT,4,26,True,False,True,True,0.5550071829106155,
152,LEFT,4,27,True,False,True,True,0.5932792350619213,
153,LEFT,4,28,True,False,True,True,0.6030120424399875,
154,LEFT,4,29,True,False,True,True,0.5550490829833412,
155,LEFT,4,30,True,False,True,True,0.582330839704219,
156,LEFT,5,0,True,False,False,True,0.5625716430496946,
157,LEFT,5,1,True,False,True,False,1.651875407698025,
158,LEFT,5,2,True,False,True,True,1.0953226816943722,
159,LEFT,5,3,True,False,True,True,1.0888164799364646,
160,LEFT,5,4,True,False,True,True,1.061710848843198,
161,LEFT,5,5,True,False,True,True,1.0755648022769881,
162,LEFT,5,6,True,False,True,False,1.7113932211349918,
163,LEFT,5,7,True,False,True,True,1.1137637832908756,
164,LEFT,5,8,True,False,True,True,1.0782531199785939,
165,LEFT,5,9,True,False,True,False,1.7147893487502628,
166,LEFT,5,10,True,False,True,True,1.1330387152367307,
167,LEFT,5,11,True,False,True,False,1.6556140189067678,
168,LEFT,5,12,True,False,True,True,1.0949005122005528,
169,LEFT,5,13,True,False,True,False,1.2626907056623127,
170,LEFT,5,14,True,False,True,True,1.2514905226828457,
171,LEFT,5,15,True,False,True,False,1.7110495382635584,
172,LEFT,5,16,True,False,True,True,1.1365495745096006,
173,LEFT,5,17,True,False,True,False,1.7189850081990183,
174,LEFT,5,18,True,False,True,False,1.6997298173551565,
175,LEFT,5,19,True,False,True,True,1.0521077769559832,
176,LEFT,5,20,True,False,True,False,1.6412644670441237,
177,LEFT,5,21,True,False,True,True,1.0296128491914365,
178,LEFT,5,22,True,False,True,True,0.8799353731607066,
179,LEFT,5,23,True,False,True,True,0.8894193828853094,
180,LEFT,5,24,True,False,True,True,0.5992241586373929,
181,LEFT,5,25,True,False,True,True,0.569765897225786,
182,LEFT,5,26,True,False,True,True,0.5660045032047988,
183,LEFT,5,27,True,False,True,True,0.5452570299458416,
184,LEFT,5,28,True,False,True,True,0.5489078351927967,
185,LEFT,5,29,True,False,True,True,0.5556253193567372,
186,LEFT,5,30,True,False,False,True,0.5536239123780249,
187,LEFT,6,0,True,False,False,True,0.590738101379625,
188,LEFT,6,1,True,False,True,False,1.8164066546479245,
189,LEFT,6,2,True,False,True,True,1.0899755132778244,
190,LEFT,6,3,True,False,True,True,1.1124958560350655,
191,LEFT,6,4,True,False,True,True,1.2029182887209788,
192,LEFT,6,5,True,False,True,False,1.7115018484196398,
193,LEFT,6,6,True,False,True,True,1.1148904166597056,
194,LEFT,6,7,True,False,True,True,1.0718651469313232,
195,LEFT,6,8,True,False,True,True,1.1080973323588215,
196,LEFT,6,9,True,False,True,True,1.0869211530130016,
197,LEFT,6,10,True,False,True,False,1.7105546589726783,
198,LEFT,6,11,True,False,True,False,1.6283454018353352,
199,LEFT,6,12,True,False,True,False,1.7088676288409181,
200,LEFT,6,13,True,False,True,True,1.0729961133532775,
201,LEFT,6,14,True,False,True,False,1.7111124174819137,
202,LEFT,6,15,True,False,True,False,1.605552863847474,
203,LEFT,6,16,True,False,True,False,1.5633036846022763,
204,LEFT,6,17,True,False,True,False,1.6537788962353919,
205,LEFT,6,18,True,False,True,True,1.0730088455664117,
206,LEFT,6,19,True,False,True,True,0.8301670290072133,
207,LEFT,6,20,True,False,True,True,1.1079099246107573,
208,LEFT,6,21,True,False,True,True,1.1834076506942404,
209,LEFT,6,22,True,False,True,True,0.573480450305308,
210,LEFT,6,23,True,False,True,True,0.6468578896895586,
211,LEFT,6,24,True,False,True,True,0.605232322228166,
212,LEFT,6,25,True,False,True,True,0.6055041986761033,
213,LEFT,6,26,True,False,True,True,0.5460231852768735,
214,LEFT,6,27,True,False,True,True,0.5403878015118149,
215,LEFT,6,28,True,False,True,True,0.5685274286449971,
216,LEFT,6,29,True,False,True,True,0.5651449847431055,
217,LEFT,6,30,True,False,True,True,0.5672651326056,
218,LEFT,7,0,True,False,False,True,0.5599941606104099,
219,LEFT,7,1,True,False,True,True,1.1461522279594345,
220,LEFT,7,2,True,False,True,False,1.624540941757426,
221,LEFT,7,3,True,False,True,False,1.594407572156651,
222,LEFT,7,4,True,False,True,True,1.2426172547274459,
223,LEFT,7,5,True,False,True,False,1.6988569793081116,
224,LEFT,7,6,True,False,True,False,1.6607771236089552,
225,LEFT,7,7,True,False,True,False,1.6197067264045986,
226,LEFT,7,8,True,False,True,True,1.082212040230565,
227,LEFT,7,9,True,False,True,True,1.2557982714915743,
228,LEFT,7,10,True,False,True,False,1.7108898902432892,
229,LEFT,7,11,True,False,True,False,1.6154973544097635,
230,LEFT,7,12,True,False,True,True,1.091598780779484,
231,LEFT,7,13,True,False,True,False,1.716264759613772,
232,LEFT,7,14,True,False,True,False,1.7004400357034608,
233,LEFT,7,15,True,False,True,False,1.6979518967192833,
234,LEFT,7,16,True,False,True,True,1.0781228652202717,
235,LEFT,7,17,True,False,True,True,1.0773312201227587,
236,LEFT,7,18,True,False,True,False,1.6606409097024388,
237,LEFT,7,19,True,False,True,True,0.9688437750242133,
238,LEFT,7,20,True,False,True,True,1.2101832423214434,
239,LEFT,7,21,True,False,True,True,0.6421367600537412,
240,LEFT,7,22,True,False,True,True,0.5847708874883664,
241,LEFT,7,23,True,False,True,True,0.5818031873853142,
242,LEFT,7,24,True,False,True,True,0.5472392685475057,
243,LEFT,7,25,True,False,True,True,0.5513030121165642,
244,LEFT,7,26,True,False,True,True,0.557460325629315,
245,LEFT,7,27,True,False,True,True,0.5450719291139442,
246,LEFT,7,28,True,False,True,True,0.5565290295918399,
247,LEFT,7,29,True,False,False,True,0.541324066095791,
248,LEFT,7,30,True,False,False,True,0.5614390938664878,
249,LEFT,8,0,True,False,False,True,0.5467334777170229,
250,LEFT,8,1,True,False,True,False,1.675385116849408,
251,LEFT,8,2,True,False,True,False,22.343046469389307,
252,LEFT,8,3,True,False,True,True,1.1040385022809538,
253,LEFT,8,4,True,False,True,True,1.1313497416253606,
254,LEFT,8,5,True,False,True,True,1.082037469203191,
255,LEFT,8,6,True,False,True,False,1.7177053950115315,
256,LEFT,8,7,True,False,True,True,1.0852018400910657,
257,LEFT,8,8,True,False,True,False,1.6952246376654834,
258,LEFT,8,9,True,False,True,False,1.6508488632110678,
259,LEFT,8,10,True,False,True,False,1.709703695678432,
260,LEFT,8,11,True,False,True,True,1.082315888097805,
261,LEFT,8,12,True,False,True,False,1.7140693820220483,
262,LEFT,8,13,True,False,True,False,1.6695877083163024,
263,LEFT,8,14,True,False,True,False,1.7045794591552692,
264,LEFT,8,15,True,False,True,True,1.1328696596263448,
265,LEFT,8,16,True,False,True,False,1.7144602301385756,
266,LEFT,8,17,True,False,True,False,1.242155193768222,
267,LEFT,8,18,True,False,True,True,0.9702654077603846,
268,LEFT,8,19,True,False,True,True,1.1412764125667114,
269,LEFT,8,20,True,False,True,True,0.7830084920254445,
270,LEFT,8,21,True,False,True,True,0.7359961691815656,
271,LEFT,8,22,True,False,True,True,0.5571032966711124,
272,LEFT,8,23,True,False,True,True,0.5616527988763897,
273,LEFT,8,24,True,False,True,True,0.5539390981929485,
274,LEFT,8,25,True,False,True,True,0.5454881245515844,
275,LEFT,8,26,True,False,True,True,0.5633831787015627,
276,LEFT,8,27,True,False,True,True,0.5392144170688995,
277,LEFT,8,28,True,False,False,True,0.5570101519636341,
278,LEFT,8,29,True,False,False,True,0.5521483632788227,
279,LEFT,8,30,True,False,False,True,0.5401686719389261,
280,LEFT,9,0,True,False,False,True,0.5662247097898718,
281,LEFT,9,1,True,False,True,False,1.7162377987728654,
282,LEFT,9,2,True,False,True,True,1.0835666815938767,
283,LEFT,9,3,True,False,True,False,1.755619265729068,
284,LEFT,9,4,True,False,True,False,23.163870067728826,
285,LEFT,9,5,True,False,True,True,1.0600432246777756,
286,LEFT,9,6,True,False,True,False,1.7404874749389354,
287,LEFT,9,7,True,False,True,True,1.0362465829112932,
288,LEFT,9,8,True,False,True,True,1.1467290792006726,
289,LEFT,9,9,True,False,True,False,1.7019220105136093,
290,LEFT,9,10,True,False,True,False,1.714164506222368,
291,LEFT,9,11,True,False,True,False,1.709708379305416,
292,LEFT,9,12,True,False,True,True,1.039461070206279,
293,LEFT,9,13,True,False,True,True,1.0465013370392806,
294,LEFT,9,14,True,False,True,False,1.6816112577492388,
295,LEFT,9,15,True,False,True,False,1.7093680235410635,
296,LEFT,9,16,True,False,True,True,1.0592450747155893,
297,LEFT,9,17,True,False,True,True,1.1054615856120156,
298,LEFT,9,18,True,False,True,True,1.102373322153506,
299,LEFT,9,19,True,False,True,True,1.2275426953525643,
300,LEFT,9,20,True,False,True,True,0.8727251366926209,
301,LEFT,9,21,True,False,True,True,0.6687536105199181,
302,LEFT,9,22,True,False,True,True,0.5837203440112165,
303,LEFT,9,23,True,False,True,True,0.5922076648674797,
304,LEFT,9,24,True,False,True,True,0.5334391814123761,
305,LEFT,9,25,True,False,True,True,0.5470858860954443,
306,LEFT,9,26,True,False,True,True,0.5701088069160949,
307,LEFT,9,27,True,False,False,True,0.5420558427658703,
308,LEFT,9,28,True,False,False,True,0.5512706596153087,
309,LEFT,9,29,True,False,False,True,0.5339430483985652,
310,LEFT,9,30,True,False,False,True,0.5501746286584782,
311,LEFT,10,0,True,False,False,True,0.5627856867317127,
312,LEFT,10,1,True,False,True,False,1.7155032946379338,
313,LEFT,10,2,True,False,True,False,1.7848042949131069,
314,LEFT,10,3,True,False,True,False,1.677770339718969,
315,LEFT,10,4,True,False,True,False,1.7950542174683142,
316,LEFT,10,5,True,False,True,False,1.7241100481491178,
317,LEFT,10,6,True,False,True,False,1.676428710654461,
318,LEFT,10,7,True,False,True,False,1.7470848722583745,
319,LEFT,10,8,True,False,True,True,1.0137111935631464,
320,LEFT,10,9,True,False,True,False,1.7131606620809354,
321,LEFT,10,10,True,False,True,False,1.7207723035982476,
322,LEFT,10,11,True,False,True,False,1.724049955437185,
323,LEFT,10,12,True,False,True,False,1.6837234523262163,
324,LEFT,10,13,True,False,True,True,1.091059782226787,
325,LEFT,10,14,True,False,True,False,1.7180090937407813,
326,LEFT,10,15,True,False,True,False,1.7181179313078896,
327,LEFT,10,16,True,False,True,False,1.723865141655951,
328,LEFT,10,17,True,False,True,True,1.2236958564727054,
329,LEFT,10,18,True,False,True,True,1.0527952914062724,
330,LEFT,10,19,True,False,True,True,0.5631946028141371,
331,LEFT,10,20,True,False,True,True,0.7394991541275184,
332,LEFT,10,21,True,False,True,True,0.5816120440326747,
333,LEFT,10,22,True,False,True,True,0.5728238957255235,
334,LEFT,10,23,True,False,True,True,0.5281701671596538,
335,LEFT,10,24,True,False,True,True,0.5621328134476253,
336,LEFT,10,25,True,False,True,True,0.5725292313877333,
337,LEFT,10,26,True,False,False,True,0.550998969426505,
338,LEFT,10,27,True,False,False,True,0.5338154589720785,
339,LEFT,10,28,True,False,False,True,0.6270907426070748,
340,LEFT,10,29,True,False,False,True,0.5357909580238365,
341,LEFT,10,30,True,False,False,True,0.542757832080896,
342,LEFT,11,0,True,False,False,True,0.5415102834545902,
343,LEFT,11,1,True,False,True,False,1.710979342118097,
344,LEFT,11,2,True,False,True,False,23.084458090659844,
345,LEFT,11,3,True,False,True,False,1.708358199946992,
346,LEFT,11,4,True,False,True,True,1.004534039402291,
347,LEFT,11,5,True,False,True,True,1.091505724779912,
348,LEFT,11,6,True,False,True,False,1.6509384275379608,
349,LEFT,11,7,True,False,True,False,1.7470683291634939,
350,LEFT,11,8,True,False,True,False,1.7214013974591522,
351,LEFT,11,9,True,False,True,False,1.7162833246265645,
352,LEFT,11,10,True,False,True,True,1.0483930164229576,
353,LEFT,11,11,True,False,True,True,1.1320343603014287,
354,LEFT,11,12,True,False,True,True,1.0417755790684429,
355,LEFT,11,13,True,False,True,False,1.7150081858192692,
356,LEFT,11,14,True,False,True,False,1.7059768252476049,
357,LEFT,11,15,True,False,True,True,1.0968901256655472,
358,LEFT,11,16,True,False,True,True,0.8492189283211726,
359,LEFT,11,17,True,False,True,True,0.6401689384473229,
360,LEFT,11,18,True,False,True,True,0.5980877051397896,
361,LEFT,11,19,True,False,True,True,0.5543053212567832,
362,LEFT,11,20,True,False,True,True,0.564235787789651,
363,LEFT,11,21,True,False,True,True,0.7584784656937684,
364,LEFT,11,22,True,False,True,True,0.5885850141613909,
365,LEFT,11,23,True,False,True,True,0.5621541666374165,
366,LEFT,11,24,True,False,True,True,0.5735212381792131,
367,LEFT,11,25,True,False,False,True,0.5374510082608042,
368,LEFT,11,26,True,False,False,True,0.5660977594475195,
369,LEFT,11,27,True,False,False,True,0.605721642693874,
370,LEFT,11,28,True,False,False,True,0.5876689297661547,
371,LEFT,11,29,True,False,False,True,0.5660916383701804,
372,LEFT,11,30,True,False,False,True,0.5466392449600185,
373,LEFT,12,0,True,False,False,True,0.5577478849779757,
374,LEFT,12,1,True,False,True,False,1.6599574091710332,
375,LEFT,12,2,True,False,True,False,1.696614777625691,
376,LEFT,12,3,True,False,True,False,1.743529714348393,
377,LEFT,12,4,True,False,True,False,1.7027058530559,
378,LEFT,12,5,True,False,True,False,1.7507637607268043,
379,LEFT,12,6,True,False,True,False,1.6780733955250517,
380,LEFT,12,7,True,False,True,False,1.7273121743519908,
381,LEFT,12,8,True,False,True,False,1.7159080168247836,
382,LEFT,12,9,True,False,True,False,1.7037641593797321,
383,LEFT,12,10,True,False,True,False,1.7176285167010301,
384,LEFT,12,11,True,False,True,False,1.6804717365670943,
385,LEFT,12,12,True,False,True,False,1.7169765173512694,
386,LEFT,12,13,True,False,True,False,1.658390238362311,
387,LEFT,12,14,True,False,True,True,1.182219315199412,
388,LEFT,12,15,True,False,True,True,1.2012354029262455,
389,LEFT,12,16,True,False,True,True,0.5773373175588198,
390,LEFT,12,17,True,False,True,True,0.6310411544125026,
391,LEFT,12,18,True,False,True,True,0.5861379743734683,
392,LEFT,12,19,True,False,True,True,0.6270514107281262,
393,LEFT,12,20,True,False,True,True,0.6695414280175354,
394,LEFT,12,21,True,False,True,True,0.6663646350389628,
395,LEFT,12,22,True,False,True,True,0.6020746462380313,
396,LEFT,12,23,True,False,True,True,0.6873849090984401,
397,LEFT,12,24,True,False,False,True,0.6237137219696904,
398,LEFT,12,25,True,False,False,True,0.6495528801878075,
399,LEFT,12,26,True,False,False,True,0.5948423008723853,
400,LEFT,12,27,True,False,False,True,0.5917629266944369,
401,LEFT,12,28,True,False,False,True,0.5956428532074413,
402,LEFT,12,29,True,False,False,True,0.6222317434905793,
403,LEFT,12,30,True,False,False,True,0.608559460334474,
404,LEFT,13,0,True,False,False,True,0.6281958838080147,
405,LEFT,13,1,True,False,True,False,1.5976688318002736,
406,LEFT,13,2,True,False,True,True,1.1533758805169787,
407,LEFT,13,3,True,False,True,True,1.1340837226197285,
408,LEFT,13,4,True,False,True,True,1.0678750709287947,
409,LEFT,13,5,True,False,True,False,1.5877596774600067,
410,LEFT,13,6,True,False,True,True,1.0773976516482269,
411,LEFT,13,7,True,False,True,False,1.6959885464671078,
412,LEFT,13,8,True,False,True,False,1.2902879295518512,
413,LEFT,13,9,True,False,True,True,1.1223169386035554,
414,LEFT,13,10,True,False,True,True,1.0741889131044395,
415,LEFT,13,11,True,False,True,True,0.8647296369348202,
416,LEFT,13,12,True,False,True,True,0.920801111966838,
417,LEFT,13,13,True,False,True,True,0.6725397837410227,
418,LEFT,13,14,True,False,True,True,0.6922732331871705,
419,LEFT,13,15,True,False,True,True,0.877669431008616,
420,LEFT,13,16,True,False,True,True,0.7999081079636047,
421,LEFT,13,17,True,False,True,True,0.6583768653138629,
422,LEFT,13,18,True,False,True,True,0.6970733778282391,
423,LEFT,13,19,True,False,True,True,0.6630001644719836,
424,LEFT,13,20,True,False,True,True,0.5893130213966931,
425,LEFT,13,21,True,False,True,True,0.5546020398563126,
426,LEFT,13,22,True,False,False,True,0.6203718441634788,
427,LEFT,13,23,True,False,False,True,0.5978847870982003,
428,LEFT,13,24,True,False,False,True,0.6487108874099284,
429,LEFT,13,25,True,False,False,True,0.6521907359329908,
430,LEFT,13,26,True,False,False,True,0.5968367215858811,
431,LEFT,13,27,True,False,False,True,0.6727492817270805,
432,LEFT,13,28,True,False,False,True,0.6418530347539386,
433,LEFT,13,29,True,False,False,True,0.6503301474859263,
434,LEFT,13,30,True,False,False,True,0.5866579377316005,
435,LEFT,14,0,True,False,False,True,0.5836323209462653,
436,LEFT,14,1,True,False,True,False,1.579637971144255,
437,LEFT,14,2,True,False,True,True,1.0630882272623807,
438,LEFT,14,3,True,False,True,False,1.6922122873580405,
439,LEFT,14,4,True,False,True,True,1.1327671061358264,
440,LEFT,14,5,True,False,True,True,1.0460947460201453,
441,LEFT,14,6,True,False,True,False,1.6948778310147001,
442,LEFT,14,7,True,False,True,True,1.0988238524120797,
443,LEFT,14,8,True,False,True,True,1.1040189287955857,
444,LEFT,14,9,True,False,True,False,1.6992266834094238,
445,LEFT,14,10,True,False,True,True,0.878087535502389,
446,LEFT,14,11,True,False,True,True,0.5780220489356733,
447,LEFT,14,12,True,False,True,True,0.7892523522060801,
448,LEFT,14,13,True,False,True,True,0.6666674099679086,
449,LEFT,14,14,True,False,True,True,0.8226065160371844,
450,LEFT,14,15,True,False,True,True,0.8099678840561014,
451,LEFT,14,16,True,False,True,True,0.6569247068130138,
452,LEFT,14,17,True,False,True,True,0.6308047063661528,
453,LEFT,14,18,True,False,True,True,0.585988342874845,
454,LEFT,14,19,True,False,True,True,0.8212050100777474,
455,LEFT,14,20,True,False,True,True,0.6095790090111466,
456,LEFT,14,21,True,False,False,True,0.5932094400274781,
457,LEFT,14,22,True,False,False,True,0.5772353486828188,
458,LEFT,14,23,True,False,False,True,0.6248788611590758,
459,LEFT,14,24,True,False,False,True,0.9262211369158058,
460,LEFT,14,25,True,False,False,True,0.5967283150279376,
461,LEFT,14,26,True,False,False,True,0.5585632627865791,
462,LEFT,14,27,True,False,False,True,0.5744198279487696,
463,LEFT,14,28,True,False,False,True,0.6130576010597976,
464,LEFT,14,29,True,False,False,True,0.6831478067850605,
465,LEFT,14,30,True,False,False,True,0.6009497560281416,
466,LEFT,15,0,True,False,False,True,0.5952357704855636,
467,LEFT,15,1,True,False,True,True,1.13389842437884,
468,LEFT,15,2,True,False,True,True,1.1569672016006323,
469,LEFT,15,3,True,False,True,False,1.694715360675603,
470,LEFT,15,4,True,False,True,False,1.6143287210578132,
471,LEFT,15,5,True,False,True,True,1.133066452841724,
472,LEFT,15,6,True,False,True,True,1.1023163559905318,
473,LEFT,15,7,True,False,True,True,1.1209212492653948,
474,LEFT,15,8,True,False,True,False,1.678863548091857,
475,LEFT,15,9,True,False,True,True,0.9367990384561486,
476,LEFT,15,10,True,False,True,True,0.84924210049156,
477,LEFT,15,11,True,False,True,True,0.7906293119485835,
478,LEFT,15,12,True,False,True,True,0.6718409324844747,
479,LEFT,15,13,True,False,True,True,0.5913508851915494,
480,LEFT,15,14,True,False,True,True,0.6697924765772361,
481,LEFT,15,15,True,False,True,True,0.6605853773457144,
482,LEFT,15,16,True,False,True,True,0.5784885516825833,
