Timestamp,CrossTrackError,StanleySteeringAngle,PilotNetSteeringAngle,ExecutedSteeringAngle,ExecutedBy,IsCarAtJunction,CurrentRoadOption,X,Y,Z,VelX,VelY,VelZ,AccelX,AccelY,AccelZ,AngularVelX,AngularVelY,AngularVelZ
34.51946637965739,0.002228740781956915,-0.02693553269150651,,,,False,LANEFOLLOW,-76.1505355834961,54.44351577758789,0.03646758943796158,-3.0158531665802,-0.21886879205703735,-6.389617510649259e-07,-1.0321521759033203,-0.023787617683410645,-2.079009937006049e-05,0.006278482265770435,0.013880197890102863,-1.7956037521362305
34.619466381147504,0.0020044103190671432,-0.024204148739347665,,,,False,LANEFOLLOW,-76.45647430419922,54.42028045654297,0.03647121414542198,-3.1160945892333984,-0.2211213856935501,3.2424927098873013e-07,-1.0024142265319824,-0.022525936365127563,9.632110959501006e-06,0.00560156861320138,0.013814650475978851,-1.6531586647033691
34.71946638263762,0.001778139405497476,-0.021731283533408183,,,,False,LANEFOLLOW,-76.77237701416016,54.396907806396484,0.03647434338927269,-3.2134225368499756,-0.22339218854904175,-8.106231348392612e-07,-0.9732794761657715,-0.022708028554916382,-1.1348724001436494e-05,0.004926373716443777,0.013187730684876442,-1.5087770223617554
34.819466384127736,0.0015635744134020221,-0.019460908070685862,,,,False,LANEFOLLOW,-77.09794616699219,54.3734130859375,0.03647685796022415,-3.3078794479370117,-0.22549588978290558,1.2111663636460435e-06,-0.9445691108703613,-0.021037012338638306,2.0217894416418858e-05,0.004584260284900665,0.012243200093507767,-1.372764229774475
34.91946638561785,0.0013496538279944017,-0.017436062517723134,,,,False,LANEFOLLOW,-77.43289184570312,54.34979248046875,0.03647933900356293,-3.3994979858398438,-0.22754345834255219,-1.1062621751989354e-06,-0.9161853790283203,-0.020475685596466064,-2.3174285161076114e-05,0.003904766170307994,0.011131290346384048,-1.2430707216262817
35.01946638710797,0.0011687570520942155,-0.015487185553817525,,,,False,LANEFOLLOW,-77.77690887451172,54.32606506347656,0.036481551826000214,-3.4883499145507812,-0.22944733500480652,1.2111663636460435e-06,-0.888519287109375,-0.019038766622543335,2.3174285161076114e-05,0.0034961868077516556,0.010005554184317589,-1.12449049949646
35.119466388598084,0.0010025554391100962,-0.013810225826774925,,,,False,LANEFOLLOW,-78.1297607421875,54.30221176147461,0.03648383915424347,-3.574514627456665,-0.23158615827560425,8.583068478174027e-08,-0.8616471290588379,-0.021388232707977295,-1.1253356205997989e-05,0.002985039260238409,0.008891484700143337,-1.0057528018951416
35.2194663900882,0.0008420364742736352,-0.012252682650405168,,,,False,LANEFOLLOW,-78.49114227294922,54.27822494506836,0.036485861986875534,-3.6580958366394043,-0.233547642827034,-2.231597818536102e-06,-0.8358120918273926,-0.019614845514297485,-2.3174285161076114e-05,0.0027230605483055115,0.007750093005597591,-0.9029814600944519
35.31946639157832,0.0007030287051494485,-0.010833380101824741,,,,False,LANEFOLLOW,-78.8608169555664,54.25409698486328,0.036487922072410583,-3.739147901535034,-0.2356237918138504,1.9073486328125e-06,-0.8105206489562988,-0.020761489868164062,4.138946678722277e-05,0.0024046890903264284,0.006679746322333813,-0.8061212301254272
35.41946639306843,0.0005778511285658413,-0.009514052193231676,,,,False,LANEFOLLOW,-79.23854064941406,54.22983169555664,0.03648986667394638,-3.8177409172058105,-0.23778755962848663,1.5258788721439487e-07,-0.7859301567077637,-0.021637678146362305,-1.754760705807712e-05,0.0021303549874573946,0.005565531551837921,-0.7178688645362854
35.51946639455855,0.0004373099343916092,-0.008442178543189287,,,,False,LANEFOLLOW,-79.6240463256836,54.20539474487305,0.036491889506578445,-3.893909454345703,-0.24011805653572083,2.231597818536102e-06,-0.7616853713989258,-0.02330496907234192,2.079009937006049e-05,0.0018040597205981612,0.004530635662376881,-0.6384705901145935
35.619466396048665,0.00034539037184151277,-0.00742248986284529,,,,False,LANEFOLLOW,-80.01709747314453,54.18080139160156,0.036493681371212006,-3.9676458835601807,-0.2421872466802597,-1.3732909565078444e-06,-0.7373642921447754,-0.020691901445388794,-3.604888479458168e-05,0.0017533774953335524,0.0035332844126969576,-0.575265109539032
35.71946639753878,0.00028505306102761337,-0.006486647974811786,,,,False,LANEFOLLOW,-80.41744232177734,54.15603256225586,0.03649558871984482,-4.0390305519104,-0.2443951964378357,-1.1253356433371664e-06,-0.7138466835021973,-0.022079497575759888,2.47955313170678e-06,0.0015537220751866698,0.002664990955963731,-0.5133415460586548
35.8194663990289,0.00022754659237257397,-0.0056079588175892954,,,,False,LANEFOLLOW,-80.82486724853516,54.13108444213867,0.03649723157286644,-4.1081671714782715,-0.2466977834701538,-1.573562599332945e-06,-0.6913661956787109,-0.023025870323181152,-4.4822695599577855e-06,0.0013950061984360218,0.001900177332572639,-0.45735615491867065
35.91946640051901,0.00018011643622515788,-0.004870439002451543,,,,False,LANEFOLLOW,-81.23912811279297,54.10593795776367,0.036498986184597015,-4.175049781799316,-0.24915555119514465,-1.344680754300498e-06,-0.6688261032104492,-0.024577677249908447,2.28881845032447e-06,0.0011245738714933395,0.0009165147203020751,-0.414812833070755
36.01946640200913,0.00012165479534768796,-0.004224410684738751,,,,False,LANEFOLLOW,-81.65999603271484,54.080589294433594,0.03650093078613281,-4.238440990447998,-0.25147077441215515,5.340576194612368e-07,-0.6339120864868164,-0.02315223217010498,1.8787384760798886e-05,0.0012672293232753873,-0.001743932836689055,-0.446086585521698
36.119466403499246,8.2150577992102e-05,-0.0036575372438523053,,,,False,LANEFOLLOW,-82.08718872070312,54.05504608154297,0.0365026481449604,-4.300842761993408,-0.253840833902359,6.484985419774603e-07,-0.6240177154541016,-0.023700594902038574,1.144409225162235e-06,0.0010789097286760807,-0.001339233131147921,-0.3927704989910126
36.21946640498936,3.8484719951623735e-05,-0.0031631369529518203,,,,False,LANEFOLLOW,-82.52054595947266,54.02928924560547,0.03650425001978874,-4.36181640625,-0.25624343752861023,-3.2424927098873013e-07,-0.609736442565918,-0.024026036262512207,-9.72747784544481e-06,0.0009054368129000068,-0.0011223022593185306,-0.34443631768226624
36.31946640647948,1.205621032583138e-05,-0.002725957338473362,,,,False,LANEFOLLOW,-82.95992279052734,54.00333023071289,0.03650550916790962,-4.42103910446167,-0.25864967703819275,-8.583068620282575e-07,-0.5922269821166992,-0.024062395095825195,-5.340575626178179e-06,0.0008124770247377455,-0.0011498818639665842,-0.3015463352203369
36.419466407969594,-5.918313134796653e-06,-0.00234171888370396,,,,False,LANEFOLLOW,-83.40513610839844,53.97715759277344,0.03650703281164169,-4.478439807891846,-0.2610684037208557,-2.4700163976376643e-06,-0.5740070343017578,-0.02418726682662964,-1.6117095583467744e-05,0.0007327267085202038,-0.001301798620261252,-0.2629435658454895
36.51946640945971,-1.8498584681104894e-05,-0.002061919055643209,,,,False,LANEFOLLOW,-83.85599517822266,53.95075988769531,0.03650825470685959,-4.534034252166748,-0.26348891854286194,1.0108947208209429e-06,-0.5559444427490234,-0.024205148220062256,3.4809112548828125e-05,0.0005763651570305228,-0.0014658378204330802,-0.2284269630908966
36.619466410949826,-1.7864227989993052e-05,-0.0017670514277626536,,,,False,LANEFOLLOW,-84.31233215332031,53.92415237426758,0.03650977835059166,-4.587869644165039,-0.2657279968261719,-7.915496667010302e-07,-0.5383539199829102,-0.022390782833099365,-1.802444239729084e-05,0.0005277811433188617,-0.0016042389906942844,-0.20313136279582977
36.71946641243994,-8.280910834981506e-06,-0.001501598349840066,,,,False,LANEFOLLOW,-84.77397155761719,53.89732360839844,0.036511000245809555,-4.6399760246276855,-0.26808008551597595,1.411438006471144e-06,-0.5210638046264648,-0.02352088689804077,2.2029875253792852e-05,0.000440671865362674,-0.0017291195690631866,-0.1759825050830841
36.81946641393006,1.76712883353468e-05,-0.0012106845236831915,,,,False,LANEFOLLOW,-85.24073791503906,53.87028121948242,0.036512259393930435,-4.690408706665039,-0.2704499661922455,-3.2424927098873013e-07,-0.5043268203735352,-0.023698806762695312,-1.735687328618951e-05,0.00032062316313385963,-0.0018549704691395164,-0.15103188157081604
36.919466415420175,1.4367133410786453e-05,-0.001073400940158417,,,,False,LANEFOLLOW,-85.71247100830078,53.84300994873047,0.03651348128914833,-4.739201068878174,-0.27299678325653076,-2.317428425158141e-06,-0.48792362213134766,-0.025468170642852783,-1.9931792849092744e-05,5.184270776226185e-05,-0.001960720866918564,-0.12303949892520905
37.01946641691029,1.5532444328708145e-05,-0.0009151634262326326,,,,False,LANEFOLLOW,-86.18897247314453,53.81550979614258,0.03651466220617294,-4.786419868469238,-0.2751866579055786,-1.9359588350198464e-06,-0.47218799591064453,-0.021898746490478516,3.8146959013829473e-06,0.00040961295599117875,-0.0020037752110511065,-0.10972767323255539
37.11946641840041,1.9041074590926984e-05,-0.0007164533862538809,,,,False,LANEFOLLOW,-86.67013549804688,53.78779983520508,0.03651607409119606,-4.832115650177002,-0.2774318754673004,3.433227391269611e-07,-0.4569578170776367,-0.022452175617218018,2.279281397932209e-05,0.00028230156749486923,-0.002018059603869915,-0.09457384794950485
37.21946641989052,1.5890867477440753e-05,-0.0006528553761084813,,,,False,LANEFOLLOW,-87.15576934814453,53.75987243652344,0.03651725873351097,-4.876353740692139,-0.2798503637313843,8.583068478174027e-08,-0.4423809051513672,-0.024184882640838623,-2.5749204723979346e-06,9.758843225426972e-05,-0.0018992954865098,-0.07494394481182098
37.31946642138064,6.6514506531420155e-06,-0.0005590494080944597,,,,False,LANEFOLLOW,-87.64578247070312,53.731727600097656,0.03651824966073036,-4.919222354888916,-0.28191643953323364,1.8119811784345075e-07,-0.42868614196777344,-0.020660758018493652,9.5367431640625e-07,0.00035202442086301744,-0.0018747200956568122,-0.06851470470428467
37.419466422870755,2.182770082842392e-05,-0.00041100194230095984,,,,False,LANEFOLLOW,-88.13999938964844,53.703372955322266,0.03651924058794975,-4.960746765136719,-0.2840307652950287,-2.7656554379973386e-07,-0.41524410247802734,-0.02114325761795044,-4.5776364459015895e-06,0.000138579765916802,-0.0017595667159184813,-0.05923978239297867
37.51946642436087,1.2219499081994783e-05,-0.00039436339263178966,,,,False,LANEFOLLOW,-88.63829040527344,53.67481231689453,0.03664936125278473,-5.00094747543335,-0.2863311767578125,0.005824089050292969,-0.4020071029663086,-0.023004114627838135,0.058243654668331146,-4.322457971284166e-05,-0.0020013602916151285,-0.04410664737224579
37.61946642585099,-0.00044453223727846145,-0.0007033658160667002,,,,False,LANEFOLLOW,-89.13961791992188,53.64622116088867,0.03679061681032181,-5.0074462890625,-0.2863864600658417,-0.0060430048033595085,-0.0649881362915039,-0.000552833080291748,-0.11867094039916992,0.0018476354889571667,-0.018189584836363792,0.18870839476585388
37.719466427341104,-0.0001978609192459174,-0.00045385849663590353,,,,True,STRAIGHT,-89.63903045654297,53.61752700805664,0.03673454374074936,-5.019373416900635,-0.2871869206428528,0.001876239781267941,-0.11927127838134766,-0.008004605770111084,0.07919244468212128,1.2287769095564727e-05,0.03313126787543297,0.18586288392543793
37.81946642883122,0.00013795166745888407,-0.00013818364787690677,,,,True,STRAIGHT,-90.1397705078125,53.58882141113281,0.0367467887699604,-4.988210201263428,-0.2842411696910858,0.0010821246542036533,0.3116321563720703,0.029457509517669678,-0.007941151037812233,0.0040237489156425,-0.04870504140853882,-0.050587400794029236
37.919466430321336,0.00018053991976218838,-1.669098207133109e-05,,,,True,STRAIGHT,-90.64205932617188,53.56015396118164,0.03673717379570007,-5.016537189483643,-0.28631460666656494,0.0008540439303033054,-0.28326988220214844,-0.02073436975479126,-0.0022808071225881577,-0.00010243240831186995,-0.01934518665075302,0.013099594973027706
38.01946643181145,0.00011406453637965303,-8.7097848796537e-05,,,,True,STRAIGHT,-91.14371490478516,53.531497955322266,0.03670608252286911,-5.065448760986328,-0.289462149143219,0.001202220912091434,-0.48911571502685547,-0.03147542476654053,0.003481769934296608,-0.005273059941828251,0.07808606326580048,-0.037016529589891434
38.11946643330157,-3.946239182106444e-05,-0.00015308939356855012,,,,True,STRAIGHT,-91.64561462402344,53.502845764160156,0.036735303699970245,-5.004985332489014,-0.28609299659729004,0.0005108737968839705,0.6046342849731445,0.03369152545928955,-0.006913471035659313,0.0018235128372907639,-0.0335133895277977,0.07561906427145004
38.219466434791684,-8.122321662203507e-06,-0.00045691810882788844,,,,True,STRAIGHT,-92.14767456054688,53.47425079345703,0.03669086471199989,-5.049014091491699,-0.28876492381095886,0.0012299250811338425,-0.44028759002685547,-0.026719272136688232,0.0071905129589140415,-0.0010077321203425527,0.03516609966754913,2.4725899696350098
38.3194664362818,0.0009405098820184059,0.0006520277065333754,,,,True,STRAIGHT,-92.6493911743164,53.44535446166992,0.0367286279797554,-4.986409664154053,-0.2819846272468567,0.0005742740468122065,0.6260442733764648,0.06780296564102173,-0.0065565104596316814,0.006664048880338669,-0.05745479464530945,0.23086977005004883
38.419466437771916,0.0004901061870213737,0.0004154622907085954,,,,True,STRAIGHT,-93.15082550048828,53.41706085205078,0.03385353088378906,-5.0550217628479,-0.2952369153499603,-0.09704777598381042,-0.6861209869384766,-0.13252288103103638,-0.9762204885482788,1.6154086589813232,-3.798036575317383,-0.8176836967468262
38.51946643926203,5.194247303036917e-05,-0.0011292219584268155,,,,True,STRAIGHT,-93.65119171142578,53.38820266723633,0.025303419679403305,-5.030047416687012,-0.2930246591567993,-0.0471201092004776,0.24974346160888672,0.022122561931610107,0.49927666783332825,0.2829737365245819,-0.7909443974494934,-1.0184496641159058
38.61946644075215,-0.0016255093637333072,-0.0030790282829777403,,,,True,STRAIGHT,-94.15328216552734,53.35948944091797,0.024089926853775978,-4.986475944519043,-0.27824079990386963,0.00622152304276824,0.4357147216796875,0.14783859252929688,0.5334163308143616,-0.3047858476638794,0.29484498500823975,-3.983431100845337
38.719466442242265,0.009028113619930922,0.03660592183966024,,,,True,STRAIGHT,-94.6565933227539,53.33079528808594,0.022323837503790855,-5.042577266693115,-0.26920002698898315,-0.10976198315620422,-0.5610132217407227,0.09040772914886475,-1.1598351001739502,-9.97468090057373,-5.492110252380371,0.7632081508636475
38.81946644373238,0.03647375580640889,0.09101737331225908,,,,True,STRAIGHT,-95.15790557861328,53.29871368408203,0.015464859083294868,-5.025117874145508,-0.3853629231452942,-0.020770978182554245,0.17459392547607422,-1.1616289615631104,0.8899099826812744,-0.005296714603900909,-0.08456846326589584,4.174461364746094
38.9194664452225,0.06624121890341791,0.13816673313209984,,,,True,STRAIGHT,-95.65953063964844,53.252010345458984,0.017142143100500107,-5.022268772125244,-0.5988640189170837,0.045087967067956924,0.02849102020263672,-2.1350109577178955,0.6585894823074341,1.1076139211654663,1.6711350679397583,8.921438217163086
39.01946644671261,0.09489858216270443,0.17853590641438224,,,,True,STRAIGHT,-96.1629409790039,53.18522644042969,0.015852659940719604,-5.016945838928223,-0.8161675333976746,-0.0652451142668724,0.053229331970214844,-2.173035144805908,-1.1033308506011963,-2.131742238998413,4.628573417663574,16.46449089050293
39.11946644820273,0.12237959213048324,0.21318941632700839,,,,True,STRAIGHT,-96.6629638671875,53.09981918334961,0.006760063115507364,-4.946319580078125,-1.0634135007858276,-0.03246842324733734,0.7062625885009766,-2.4724597930908203,0.32776689529418945,0.14237286150455475,0.9849931597709656,22.00969886779785
39.219466449692845,0.14417785152884827,0.24094983131749403,,,,True,STRAIGHT,-97.15476989746094,52.990779876708984,0.005988197401165962,-4.859358310699463,-1.2965772151947021,0.0033340835943818092,0.8696126937866211,-2.331637144088745,0.35802507400512695,-0.22022172808647156,-0.25594770908355713,21.287525177001953
39.31946645118296,0.16389770362596084,0.26209633234951557,,,,True,STRAIGHT,-97.64346313476562,52.85646438598633,0.002400474390015006,-4.838145732879639,-1.5462442636489868,-0.07131680101156235,0.2121257781982422,-2.4966704845428467,-0.7465088367462158,-5.372012138366699,3.048581838607788,27.585186004638672
39.41946645267308,0.18207166687830598,0.28448058621049943,,,,True,STRAIGHT,-98.12336730957031,52.69983673095703,-0.0031151198782026768,-4.709061145782471,-1.8625069856643677,-0.012662248685956001,1.2908458709716797,-3.1626272201538086,0.5865455269813538,0.45277079939842224,-0.14741000533103943,27.120689392089844
39.519466454163194,0.19394016645700968,0.2982549009163683,,,,True,STRAIGHT,-98.59204864501953,52.513832092285156,-0.0012579726753756404,-4.5961079597473145,-2.126553773880005,0.020777558907866478,1.1295318603515625,-2.640467882156372,0.334398090839386,-0.005878071300685406,-0.943812370300293,28.530956268310547
39.61946645565331,0.20610558106726784,0.3092724705884312,,,,True,STRAIGHT,-99.05059051513672,52.30143737792969,0.0007348632789216936,-4.50148868560791,-2.416794776916504,0.012783851474523544,0.946192741394043,-2.9024100303649902,-0.07993707060813904,-0.1391656994819641,-0.3438946008682251,31.05458641052246
39.719466457143426,0.20756606773907416,0.2635040565299465,,,,True,STRAIGHT,-99.49703216552734,52.06402587890625,0.0014845276018604636,-4.335139274597168,-2.6491427421569824,0.004311628174036741,1.6634941101074219,-2.323479652404785,-0.08472222834825516,0.05555595085024834,-0.08097468316555023,30.84282112121582
39.81946645863354,0.17055065721163104,0.17637041599249473,,,,True,STRAIGHT,-99.93331146240234,51.80859375,0.0017359541961923242,-4.225908279418945,-2.743642568588257,0.0016632270999252796,1.0923099517822266,-0.9449982643127441,-0.026484010741114616,0.2027367800474167,-0.004667968954890966,30.414377212524414
39.91946646012366,0.11547090214859893,0.08848562248956805,,,,True,STRAIGHT,-100.36691284179688,51.544857025146484,0.0018228149274364114,-4.232712745666504,-2.7402846813201904,0.0007142448448576033,-0.06804466247558594,0.03357887268066406,-0.009489822201430798,0.19819919764995575,0.026323936879634857,19.272615432739258
40.019466461613774,0.060297153840394864,0.010844721297601006,,,,True,STRAIGHT,-100.80023956298828,51.282562255859375,0.0018279266078025103,-4.355895042419434,-2.701504707336426,0.000601921055931598,-1.2318229675292969,0.3877997398376465,-0.0011232378892600536,0.0833611711859703,0.1405637115240097,11.755867004394531
40.11946646310389,0.014072519176383745,-0.046916212669653574,,,,True,STRAIGHT,-101.23790740966797,51.02708053588867,0.0018237304175272584,-4.389717102050781,-2.52416729927063,0.0007231235504150391,-0.33822059631347656,1.773374080657959,0.0012120249448344111,0.15416988730430603,0.03814541548490524,4.665692329406738
40.21946646459401,-0.024545904367888654,-0.09629592000733411,,,,True,STRAIGHT,-101.67931365966797,50.78437042236328,0.001806564279831946,-4.450345039367676,-2.3622453212738037,-0.006169452331960201,-0.6062793731689453,1.6192197799682617,-0.06892576068639755,0.03746655955910683,0.07094217091798782,-4.172093391418457
40.31946646608412,-0.05359411497162677,-0.13050995632141366,,,,True,STRAIGHT,-102.13020324707031,50.55529022216797,0.00179119105450809,-4.564574718475342,-2.180172920227051,-0.006037120707333088,-1.1422967910766602,1.8207240104675293,0.0013233162462711334,0.03335507959127426,0.054199203848838806,-10.237504959106445
40.41946646757424,-0.0762309467539466,-0.16015068522447326,,,,True,STRAIGHT,-102.59034729003906,50.34226989746094,0.0017982482677325606,-4.688286781311035,-2.002849578857422,0.001335630426183343,-1.2371206283569336,1.773233413696289,0.07372751086950302,0.027277236804366112,0.0767543688416481,-12.799790382385254
40.519466469064355,-0.09549416108624201,-0.18518814477018586,,,,True,STRAIGHT,-103.05691528320312,50.14596176147461,0.001867599436081946,-4.685861110687256,-1.7978278398513794,0.0001752662647049874,0.02425670623779297,2.050217390060425,-0.01160364132374525,-0.018784433603286743,-0.08250868320465088,-12.51378059387207
