run_id,command_tested,tick_delay,command_duration,junction_command_applied,early_command_applied,command_released,success,max_cte,waypoint_deviation
472,RIGHT,15,6,True,False,True,False,35.554652560962396,
473,RIGHT,15,7,True,False,True,False,35.53528995674551,
474,RIGHT,15,8,True,False,True,False,35.38755470466778,
475,RIGHT,15,9,True,False,True,False,35.19097011088483,
476,RIGHT,15,10,True,False,True,False,8.326607748264903,
477,RIGHT,15,11,True,False,True,False,8.53988392496335,
478,RIGHT,15,12,True,False,True,False,7.342959900550138,
479,RIGHT,15,13,True,False,True,False,7.206157394375927,
480,RIGHT,15,14,True,False,True,False,7.26130094488193,
481,RIGHT,15,15,True,False,True,False,4.538587604584741,
482,RIGHT,15,16,True,False,True,False,7.536265583183376,
483,RIGHT,15,17,True,False,True,False,7.423772120671106,
484,RIGHT,15,18,True,False,True,False,4.3760167579237255,
485,RIGHT,15,19,True,False,True,False,6.859882064772148,
486,RIGHT,15,20,True,False,True,False,6.089018363438693,
487,RIGHT,15,21,True,False,True,False,5.422352716051975,
488,RIGHT,15,22,True,False,True,False,5.523708088449793,
489,RIGHT,15,23,True,False,True,False,5.488103756099999,
490,RIGHT,15,24,True,False,True,False,5.998583072188107,
491,RIGHT,15,25,True,False,False,False,4.303818182980949,
492,RIGHT,15,26,True,False,False,False,4.788757012422357,
493,RIGHT,15,27,True,False,False,False,4.725559768381892,
494,RIGHT,15,28,True,False,False,False,4.114288145795456,
495,RIGHT,15,29,True,False,False,False,5.996040610226284,
496,RIGHT,15,30,True,False,False,False,5.467012597126321,
